season,first_name,last_name,position,origin,destination,transfer_date,transfer_year,eligibility,is_withdrawn,has_destination,is_nonwithdrawn_destination,rating,has_rating,stars,has_stars
2023,Blake,Watson,WR,Old Dominion,Memphis,2022-11-28 18:00:00+00:00,2022,Immediate,False,True,True,,False,2.0,True
2023,KeSean,Brown,LB,App State,Marshall,2022-12-04 22:49:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Edgar,Amaya,IOL,Colorado,,2022-11-02 14:01:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Allen,Walker,LB,Louisiana Tech,,2022-12-01 15:30:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Gabriel,Lopez,EDGE,Washington State,New Mexico,2022-12-05 19:42:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Taylor,Lewis,DL,Arkansas,,2022-08-25 14:28:00+00:00,2022,Immediate,False,False,False,,False,,False
2023,Alan,Guerrieri,P,Texas A&M,,2022-10-26 16:31:00+00:00,2022,Immediate,False,False,False,,False,,False
2023,Tommy,Brandt,OT,Massachusetts,,2023-05-24 17:26:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Baba,Conate,LB,Florida International,,2023-06-06 14:18:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Dylan,Ray,IOL,West Virginia,,2023-04-21 14:55:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Hassan,Mahasin,WR,San Diego State,,2023-04-15 19:16:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Arthur,Brathwaite,S,Western Kentucky,Arkansas,2022-12-07 17:00:00+00:00,2022,Immediate,False,True,True,0.86,True,3.0,True
2023,Ian,Mathews,DL,Missouri,,2023-04-16 02:20:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Daniel,Edwards,CB,Illinois,Western Kentucky,2022-11-29 14:29:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Vae,Soifua,IOL,BYU,Weber State,2023-05-01 16:30:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Talique,Allen,S,Western Kentucky,Western Kentucky,2022-12-05 20:13:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Derek,Spearman,S,UConn,,2023-04-30 17:30:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Tyler,Wegis,EDGE,Utah,Boise State,2022-12-12 15:40:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Braxton,Todd,LB,Bowling Green,,2023-04-21 23:20:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Ali,Fisher,WR,Buffalo,,2023-01-11 14:40:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Gabe,Stephens,OLB,North Carolina,,2023-04-20 17:48:00+00:00,2023,Immediate,False,False,False,,False,4.0,True
2023,Lideatrick,Griffin,WR,Mississippi State,Mississippi State,2023-01-13 22:49:00+00:00,2023,Immediate,False,True,True,,False,4.0,True
2023,Tiquan,Gilmore,WR,Utah,,2023-04-24 21:06:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Dallin,Holker,TE,BYU,Colorado State,2022-12-05 19:41:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Luke,Griffin,OT,Missouri,Purdue,2023-04-13 17:45:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Joseph,Bearns,TE,Maryland,,2023-04-24 18:22:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,JC,French,QB,Memphis,Georgia Southern,2022-12-17 23:33:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Marcus,Washington,CB,Georgia,Louisville,2023-04-23 14:39:00+00:00,2023,Immediate,False,True,True,0.92,True,4.0,True
2023,Cam'Ron,Dabney,CB,Kansas,Northern Illinois,2022-12-05 17:36:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Jimari,Butler,EDGE,Nebraska,,2022-12-07 17:43:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Jay'Veon,Sunday,RB,Washington,Abilene Christian,2023-01-05 21:42:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Landon,Rogers,TE,Arkansas,,2023-04-19 20:48:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Clay,Caudill,TE,Toledo,,2023-04-19 15:25:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Adrian,Jackson,LB,Oregon,Nevada,2022-08-03 13:52:00+00:00,2022,Immediate,False,True,True,,False,4.0,True
2023,Jeremy,Mack,S,Colorado,,2023-04-24 22:05:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Demarcus,Gregory,WR,Texas State,,2023-04-27 14:18:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Trent,Gordon,CB,Arkansas,,2023-01-03 22:48:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Hamilton,Hall,OT,Ole Miss,Arkansas State,2022-12-07 19:41:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Cade,Briggs,IOL,Texas Tech,Arizona State,2023-04-15 13:31:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Audavion,Collins,CB,Mississippi State,Penn State,2023-05-16 14:08:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Dylan,Dixson,S,Colorado,Missouri State,2023-04-15 13:43:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Jalen,Hoyle,S,Virginia Tech,,2023-04-29 15:55:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Earl,Barquet,DL,USC,,2023-04-26 23:32:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Sam,Davis,IOL,Temple,Robert Morris,2023-02-09 05:05:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Saint,McLeod,S,West Virginia,,2022-12-06 21:53:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Clyde,Pinder Jr.,DL,South Florida,,2023-04-17 15:31:00+00:00,2023,Immediate,False,False,False,,False,4.0,True
2023,Darren,Barkins,CB,Oregon,Washington,2023-04-26 05:00:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Keanon,McNally,OT,Tulane,,2023-04-17 23:32:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Zeke,Williams,CB,Northern Illinois,,2023-04-28 15:27:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Damond,Harmon,S,Oklahoma,North Carolina A&T,2023-04-28 14:55:00+00:00,2023,Immediate,False,True,True,,False,4.0,True
2023,Josh,Jerome,DL,Eastern Washington,Hawai'i,2022-12-07 00:03:00+00:00,2022,Immediate,False,True,True,,False,2.0,True
2023,Britton,Williams,K,Georgia Southern,,2023-04-25 15:27:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Jacoby,Kelly,WR,San Diego State,,2023-04-17 14:57:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Peter,Delaportas,QB,Boston College,,2023-04-29 22:23:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Isaiah,Davis,WR,UTSA,,2023-04-19 23:16:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Caleb,Johnson,OT,Incarnate Word,Texas State,2023-01-10 20:19:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2023,Marco,Ortiz,LS,Florida,Nebraska,2022-10-26 15:32:00+00:00,2022,Immediate,False,True,True,,False,,False
2023,Dasan,McCullough,LB,Indiana,Oklahoma,2022-12-05 18:59:00+00:00,2022,Immediate,False,True,True,0.93,True,4.0,True
2023,Kolby,Morgan,P,Tennessee,Marshall,2023-04-21 19:10:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2023,Thomas,Haney,IOL,Nevada,,2022-12-22 06:00:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2023,Nikko,Reed,CB,Colorado,Oregon,2023-04-15 14:05:00+00:00,2023,Immediate,False,True,True,0.89,True,3.0,True
2023,Trevor,Borland,TE,Buffalo,Western Kentucky,2022-12-05 16:56:00+00:00,2022,Immediate,False,True,True,,False,2.0,True
2023,Calvin,Wiggins,WR,SMU,Houston Christian,2022-12-05 20:27:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Bralyn,Lux,CB,Fresno State,Texas Tech,2023-04-18 00:29:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2023,EJ,Horton,WR,Marshall,West Virginia,2023-04-15 13:24:00+00:00,2023,Immediate,False,True,True,0.88,True,3.0,True
2023,Donte,Lindsey,S,Massachusetts,,2022-11-17 22:30:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2023,Jordan,Carroll,WR,UL Monroe,,2022-08-24 17:25:00+00:00,2022,Immediate,False,False,False,,False,,False
2023,Simon,Gonzalez,TE,SMU,Texas State,2023-04-29 14:22:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Aaron,Anderson,WR,Alabama,LSU,2022-12-12 23:58:00+00:00,2022,Immediate,False,True,True,0.91,True,4.0,True
2023,Jantzen,Dunn,S,Ohio State,Kentucky,2022-12-13 18:02:00+00:00,2022,Immediate,False,True,True,0.89,True,3.0,True
2023,Isaac,Ukwu,EDGE,James Madison,Ole Miss,2023-04-25 15:47:00+00:00,2023,Immediate,False,True,True,0.89,True,3.0,True
2023,Rian,Davis,LB,Georgia,UCF,2023-04-17 22:25:00+00:00,2023,Immediate,False,True,True,0.89,True,3.0,True
2023,Quincy,Burroughs,WR,Cincinnati,Wisconsin,2023-01-05 22:58:00+00:00,2023,Immediate,False,True,True,0.86,True,3.0,True
2023,Russell,Corrigan,TE,Boise State,,2023-02-21 06:00:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Brandon,Warner,S,Memphis,,2023-04-26 17:44:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Donnovan,Moorer,WR,Texas State,,2023-04-26 20:15:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Evan,Meyersick,WR,Nebraska,,2023-04-21 23:19:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Tomiwa,Durojaiye,DL,Kentucky,West Virginia,2023-04-26 13:08:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Cameron,Junior,OLB,Cincinnati,,2023-04-21 18:35:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Willie,"Taggart, Jr.",ATH,Florida Atlantic,Western Kentucky,2022-12-15 15:50:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Demetrius,Watson,DL,South Carolina,,2023-04-26 15:55:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Devon,Lawrence,RB,North Carolina,,2022-09-07 14:17:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,AJ,Hamilton,CB,South Florida,,2023-04-20 13:37:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Marlon,Crockett,WR,Memphis,,2022-11-29 22:31:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Matthew,Weerts,LB,Arizona,,2023-05-01 20:03:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Derrick,Canteen,CB,Georgia Southern,Virginia Tech,2022-12-13 14:59:00+00:00,2022,Immediate,False,True,True,0.9,True,4.0,True
2023,Calvin,Hart,LB,Illinois,Oregon State,2023-04-26 13:47:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Bryce,Archie,QB,Coastal Carolina,South Florida,2022-12-29 17:52:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Tony,Pierce Jr.,SDE,North Dakota State,,2023-04-18 21:15:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Gavin,Barthiel,LB,Washington State,Utah State,2022-12-06 00:39:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Jah'von,Grigsby,S,Purdue,,2023-04-25 17:19:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Chase,Hattley,S,NC State,,2023-04-20 13:42:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Ethan,Baxter,P,California,,2023-04-19 16:13:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Kells,Bush,DL,LSU,,2023-04-24 21:45:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Derrick,Bean,S,Arkansas State,,2022-12-07 00:59:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Armon,Bethea,IOL,Arizona State,,2022-12-27 01:29:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Isaiah,Knowles,PRO,Navy,,2022-08-02 15:09:00+00:00,2022,Immediate,False,False,False,0.77,True,2.0,True
2023,Colston,Powers,OT,App State,,2023-04-15 14:56:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Dom,Foster,ATH,Syracuse,,2022-12-05 16:32:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Maurice,Edwards,RB,Vanderbilt,,2022-09-02 17:28:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Jordan,Moore,DL,Charlotte,,2023-04-28 17:59:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Khiry,Morrison,WR,Louisiana Tech,,2022-12-05 20:18:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Victor,Jones Jr.,WR,Nebraska,Liberty,2023-04-25 18:45:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Jaiden,Credle,RB,Northern Illinois,Middle Tennessee,2022-12-21 21:37:00+00:00,2022,Immediate,False,True,True,,False,2.0,True
2023,Shawn,Battle,CB,Boston College,,2023-04-19 15:32:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Finn,Hogan,WR,Central Michigan,,2023-04-25 14:40:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Bryson,Whitehead,CB,Charlotte,,2023-04-28 13:50:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Erick,Cade,OT,Ole Miss,Missouri State,2022-12-05 22:13:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Jacob,Barlage,QB,Nevada,,2023-04-24 22:09:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Ben,Postma,TE,Georgia Tech,,2023-04-18 20:01:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Joseph,Weté,EDGE,Oklahoma,Oklahoma,2022-10-19 18:11:00+00:00,2022,Immediate,False,True,True,,False,4.0,True
2023,Ryan,Young,IOL,Campbell,,2023-04-16 01:29:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Tanner,Salisbury,LB,UNLV,,2022-08-05 18:49:00+00:00,2022,Immediate,False,False,False,0.84,True,3.0,True
2023,William,Knight,RB,UConn,,2022-08-05 13:52:00+00:00,2022,Immediate,False,False,False,,False,,False
2023,Ray,Thornton,S,South Florida,,2023-04-21 18:53:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,James,Foster,QB,Charlotte,,2023-04-26 21:42:00+00:00,2023,Immediate,False,False,False,,False,4.0,True
2023,Zaire,Jackson,CB,Wyoming,,2022-12-07 06:00:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Gus,McGee,TE,San Diego State,Charlotte,2023-04-24 15:53:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Markevious,Brown,CB,Ole Miss,Purdue,2023-04-19 16:07:00+00:00,2023,Immediate,False,True,True,,False,4.0,True
2023,Bernock,Iya,CB,Texas State,,2023-04-29 13:49:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Traeshon,Holden,WR,Alabama,Oregon,2022-12-06 00:49:00+00:00,2022,Immediate,False,True,True,0.91,True,4.0,True
2023,Yousef,Mugharbil,IOL,Colorado,,2023-04-26 18:49:00+00:00,2023,Immediate,False,False,False,,False,4.0,True
2023,Josh,Volk,IOL,Iowa,Northern Iowa,2022-12-05 14:19:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Shawn,Hardy,WR,Nebraska,,2023-04-26 15:34:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Jalen,Huff,S,Georgia Tech,,2023-04-13 21:23:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Christian,Wortham,WR,South Alabama,,2023-04-25 18:07:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Joriell,Washington,S,Louisiana Tech,,2023-05-01 14:42:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Miguel,Maldonado,OT,UCF,,2023-04-21 23:18:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Jonah,Chong,QB,Nevada,,2022-12-05 18:08:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2023,Damon,Stewart,QB,UAB,,2023-04-15 22:33:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Cole,Young,OT,Oregon,,2023-05-01 16:39:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Jacob,Politte,LS,Jackson State,,2022-12-19 06:00:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2023,Caleb,Burton,WR,Ohio State,Auburn,2023-04-25 19:28:00+00:00,2023,Immediate,False,True,True,0.9,True,4.0,True
2023,Ladarian,Paulk,CB,Memphis,,2023-04-15 13:08:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Max,Dowling,TE,Kansas,,2023-04-15 13:56:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Stanley,Lambert,EDGE,Arizona State,,2022-12-05 22:04:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Kamareon,Williams,TE,Florida International,,2023-04-26 16:39:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Micah,Bernard,RB,Utah,Utah,2023-01-04 22:19:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Erron,Bean,DL,Louisiana Tech,,2023-04-25 17:41:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Oluwaseyi,Omotosho,EDGE,Wyoming,Oregon State,2022-12-05 22:19:00+00:00,2022,Immediate,False,True,True,0.89,True,3.0,True
2023,Jalil,Tucker,CB,Oregon,San Diego State,2023-04-15 15:28:00+00:00,2023,Immediate,False,True,True,0.89,True,3.0,True
2023,Keahnist,Thompson,EDGE,UCF,,2023-04-20 21:53:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Ahmirr,Robinson,WR,Texas State,,2023-04-28 14:03:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Jordan,Woolverton,S,Colorado,,2023-04-28 19:23:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Dontae,McMillan,ATH,Weber State,,2023-04-27 05:00:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Antonio,Gaines,DL,Charlotte,,2023-04-28 13:50:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Chayse,Todd,IOL,Houston,Texas State,2023-02-28 15:36:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,John,Blunt Jr.,S,Eastern Kentucky,Texas State,2023-04-15 20:48:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2023,Cory,Gildersleeve,OLB,Central Michigan,,2022-10-10 21:56:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2023,Errington,McRae,TE,Memphis,,2023-04-25 19:06:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Brandon,Savage,CB,Norfolk State,,2022-11-28 16:44:00+00:00,2022,Immediate,False,False,False,,False,,False
2023,Kareem,Wilson,DL,Florida Atlantic,,2023-04-24 16:20:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Elijah,Sabbatini,S,Ole Miss,,2023-04-19 15:52:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Andre,Stewart,CB,Kentucky,,2023-04-15 13:58:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Myles,Murao,IOL,Washington,,2023-04-29 20:43:00+00:00,2023,Immediate,False,False,False,,False,4.0,True
2023,Jacob,Long,IOL,Angelo State,Duke,2023-01-17 15:55:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2023,Sam,Vander Haar,P,Pittsburgh,,2023-05-01 13:48:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Amahri,McCray,LB,Florida International,,2022-08-02 23:44:00+00:00,2022,Immediate,False,False,False,0.8,True,3.0,True
2023,Milton,Wright,WR,Purdue,,2023-04-30 21:02:00+00:00,2023,Immediate,False,False,False,0.88,True,3.0,True
2023,Damani,Dent,S,Michigan,,2023-04-27 14:18:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Nace,Washington,LB,Texas State,,2023-04-27 19:19:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Fletcher,Marshall,CB,East Carolina,,2023-04-15 22:41:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Zemarion,Harrell,LB,Coastal Carolina,,2023-04-15 13:16:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Tyler,Brown,IOL,Jackson State,Colorado,2022-12-21 01:23:00+00:00,2022,Immediate,False,True,True,0.86,True,3.0,True
2023,Khalib,Johnson,QB,Louisville,Blinn College,2023-04-25 21:45:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2023,Kaden,Weatherby,OT,Texas Tech,,2023-04-25 21:55:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Shane,Cokes,DL,Dartmouth,Colorado,2022-11-21 14:52:00+00:00,2022,Immediate,False,True,True,0.88,True,3.0,True
2023,Larry,Nixon III,LB,North Texas,Auburn,2023-04-29 15:54:00+00:00,2023,Immediate,False,True,True,0.88,True,3.0,True
2023,Jordan,Young,CB,Florida,Cincinnati,2022-12-24 18:11:00+00:00,2022,Immediate,False,True,True,0.86,True,3.0,True
2023,Mike,O'Laughlin,TE,West Virginia,Houston,2022-12-02 22:44:00+00:00,2022,Immediate,False,True,True,0.84,True,3.0,True
2023,Verdis,Brown,DL,Illinois,Campbell,2023-01-04 18:31:00+00:00,2023,Immediate,False,True,True,,False,4.0,True
2023,Kameron,King,IOL,Southern Miss,Houston Christian,2022-12-20 18:05:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Taj,Butts,RB,Missouri,,2023-04-16 02:19:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Germie,Bernard,WR,Michigan State,Washington,2022-12-12 20:27:00+00:00,2022,Immediate,False,True,True,0.9,True,4.0,True
2023,Jalen,Holly,WR,Bowling Green,,2023-04-15 13:26:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Siaosi,Finau,DL,Washington,,2023-05-02 18:56:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Jeremiah,Caldwell,CB,Louisville,,2023-04-25 21:44:00+00:00,2023,Immediate,False,False,False,,False,4.0,True
2023,Thomas,Le Boucher,OT,Arizona State,Lamar,2023-04-18 20:18:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2023,Julius,Davis,RB,Wisconsin,,2023-04-18 00:55:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Chace,Davis,DL,UTSA,,2023-01-06 20:42:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Justin,Anderson,S,Washington State,,2022-12-08 20:27:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Jeffrey,M'ba,DL,Auburn,Purdue,2023-04-15 22:43:00+00:00,2023,Immediate,False,True,True,0.88,True,3.0,True
2023,G'Mone,Wilson,CB,East Carolina,Valdosta State,2023-04-15 13:11:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2023,Raashaan,Wilkins,DL,Illinois,UConn,2023-04-26 19:52:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Isaiah,Garcia-Castaneda,WR,Nebraska,Nebraska,2022-10-11 15:10:00+00:00,2022,Immediate,False,True,True,,False,2.0,True
