gameId,season,week,seasonType,team,conference,homeAway,points,rushingTDs,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,possessionTime,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns,puntReturnYards,puntReturnTDs,puntReturns,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected
401641028,2024,4,regular,Colorado State,Mountain West,home,27,2,1,44,0,2,9,0,0,1,0,,33:18,1,0,1,3-25,5.2,43,224,6.0,14-22,132,356,2-4,3-14,14,32,0,2,8,0,31,3,6,8
401641028,2024,4,regular,UTEP,Conference USA,away,17,0,2,39,0,2,5,0,0,1,0,3,26:42,1,0,1,2-18,1.9,25,48,6.3,26-44,276,324,0-2,7-17,15,-4,0,1,9,0,25,2,2,3
401641008,2024,4,regular,Tulsa,American Athletic,away,23,1,1,,,,11,10,0,1,2,1,30:00,0,0,0,13-110,3.5,30,105,6.3,24-36,228,333,0-0,4-16,14,30,0,4,9,0,31,5,1,3
401641008,2024,4,regular,Louisiana Tech,Conference USA,home,20,2,1,108,0,5,2,,,,0,2,30:00,1,2,3,3-25,2.1,41,87,6.6,17-30,197,284,2-3,3-13,17,100,0,6,8,0,24,1,0,1
401628625,2024,4,regular,Monmouth,Coastal Athletic,away,45,4,2,61,0,3,9,,,,2,1,34:24,1,0,1,6-46,5.1,35,179,7.1,35-51,361,540,5-7,4-17,24,11,0,1,1,0,30,0,2,1
401628625,2024,4,regular,Florida International,Conference USA,home,42,3,2,99,0,6,6,85,1,1,0,3,25:36,0,2,2,12-108,4.3,26,113,11.3,23-32,362,475,1-1,1-8,21,4,0,1,5,1,41,1,4,1
401635553,2024,4,regular,Duke,ACC,away,45,3,3,66,0,3,9,12,0,1,3,1,23:45,1,0,1,7-64,3.5,35,124,10.3,14-21,216,340,0-0,3-10,17,10,0,2,12,0,45,6,3,4
401635553,2024,4,regular,Middle Tennessee,Conference USA,home,17,1,1,70,0,5,5,0,0,1,0,3,36:15,1,3,4,6-55,4.2,40,168,3.6,21-35,127,295,2-3,5-17,18,0,0,1,5,0,28,1,2,1
401636382,2024,4,regular,Jackson State,SWAC,away,20,1,2,91,0,5,2,,,,0,3,25:12,2,3,5,11-111,5.1,31,159,9.6,13-29,279,438,1-3,3-12,16,3,0,2,,,,,,
401636382,2024,4,regular,Grambling,SWAC,home,41,2,1,89,0,4,11,47,1,2,3,0,34:48,0,0,0,4-25,2.7,39,104,6.0,16-28,167,271,0-0,4-14,17,,,,,,,,,
401643717,2024,4,regular,Purdue,Big Ten,away,21,2,1,,,,3,,,,0,2,19:45,1,1,2,2-25,8.8,30,263,3.3,7-17,56,319,0-2,2-9,13,20,0,1,6,0,42,2,3,2
401643717,2024,4,regular,Oregon State,Pac-12,home,38,4,0,46,0,3,8,20,1,1,1,0,40:15,0,0,0,6-47,6.0,57,341,5.8,10-18,104,445,1-3,7-14,25,-2,0,1,4,1,25,0,5,4
401643714,2024,4,regular,San José State,Mountain West,away,52,3,4,57,0,3,8,55,0,2,0,3,28:07,2,1,3,2-15,5.5,21,116,6.9,35-54,375,491,2-3,5-13,24,11,0,1,10,0,60,3,8,6
401643714,2024,4,regular,Washington State,Pac-12,home,54,3,4,54,0,2,10,0,0,2,1,0,31:53,2,0,2,12-109,4.8,49,237,8.5,26-46,390,627,1-2,9-15,31,4,0,2,7,0,41,1,4,4
401654586,2024,4,regular,Nicholls,Southland,home,66,6,3,28,0,1,12,17,0,6,0,2,36:40,0,1,1,5-55,8.0,57,455,9.2,17-22,202,657,1-2,8-15,28,23,0,3,,,,,,
401654586,2024,4,regular,Mississippi Valley State,SWAC,away,0,0,0,101,0,5,,,,,1,0,23:20,6,0,6,3-25,-0.4,18,-7,4.5,12-37,166,159,1-2,0-12,8,,,,,,,,,
401635556,2024,4,regular,North Carolina,ACC,home,50,3,3,78,0,4,6,,,,1,3,25:54,2,3,5,9-76,4.5,31,141,9.9,28-48,475,616,1-1,2-9,30,40,1,3,4,1,43,2,1,2
401635556,2024,4,regular,James Madison,Sun Belt,away,70,2,5,32,0,1,14,33,1,2,3,1,34:06,0,1,1,12-105,5.7,39,223,11.4,22-34,388,611,1-1,6-14,25,42,1,2,8,2,50,3,10,1
401628492,2024,4,regular,Ohio State,Big Ten,home,49,5,2,,,,7,,,,0,,23:45,1,0,1,5-54,9.0,31,280,11.1,18-26,289,569,1-1,4-8,23,21,0,1,7,0,39,1,0,3
401628492,2024,4,regular,Marshall,Sun Belt,away,14,1,1,20,0,1,2,0,0,1,0,,36:15,0,0,0,8-52,2.9,43,125,5.1,18-27,139,264,1-2,7-17,18,,,,3,0,24,1,0,2
401654559,2024,4,regular,Southern,SWAC,away,31,2,2,20,0,2,5,,,,0,2,29:18,0,1,1,12-110,5.5,35,191,6.5,16-29,189,380,1-2,4-15,17,-3,0,1,,,,,,
401654559,2024,4,regular,Prairie View A&M,SWAC,home,24,1,2,55,0,2,6,,,,1,0,30:42,0,0,0,11-105,2.0,54,109,9.7,9-20,193,302,0-2,5-15,17,5,0,1,,,,,,
401654566,2024,4,regular,Lamar,Southland,home,20,2,1,83,0,4,2,,,,0,1,24:43,1,0,1,12-102,5.7,34,194,3.7,9-17,63,257,1-1,5-12,17,15,0,1,,,,,,
401654566,2024,4,regular,Texas Southern,SWAC,away,17,2,0,64,0,3,5,0,0,1,1,0,35:17,0,0,0,14-94,5.2,48,249,5.5,6-10,55,304,1-2,3-10,18,9,0,1,,,,,,
401628366,2024,4,regular,Ole Miss,SEC,home,52,3,4,22,0,1,10,6,0,1,1,0,25:34,1,0,1,11-135,6.1,36,219,11.8,23-33,388,607,1-2,5-10,26,19,0,2,13,0,46,3,4,0
401628366,2024,4,regular,Georgia Southern,Sun Belt,away,13,0,1,26,0,1,7,-3,0,1,0,3,34:26,1,1,2,6-51,1.0,37,38,4.8,23-33,157,195,2-2,3-17,17,0,0,1,3,0,40,0,1,1
401635558,2024,4,regular,Virginia,ACC,away,43,3,2,16,0,1,13,0,0,1,1,0,37:09,0,0,0,7-75,6.6,58,384,6.1,15-23,141,525,2-3,9-18,26,,,,4,0,21,1,4,3
401635558,2024,4,regular,Coastal Carolina,Sun Belt,home,24,1,2,23,0,2,6,,,,0,1,22:51,1,1,2,7-52,3.4,24,82,9.2,16-33,302,384,1-4,4-13,14,,,,3,0,33,2,1,4
401643790,2024,4,regular,South Alabama,Sun Belt,away,48,5,2,,,,6,96,0,1,1,1,34:12,0,1,1,9-69,7.4,43,320,6.4,16-24,154,474,1-1,6-11,26,67,0,3,4,0,28,1,9,7
401643790,2024,4,regular,App State,Sun Belt,home,14,1,1,52,0,3,2,,,,1,1,25:48,1,1,2,6-47,4.3,28,119,6.7,21-40,266,385,0-2,4-13,24,,,,4,0,26,1,6,1
401643791,2024,4,regular,Tulane,American Athletic,away,41,2,1,153,1,5,11,45,1,2,0,,33:57,0,0,0,8-91,5.8,47,272,4.9,11-17,83,355,1-1,9-14,18,,,,3,2,38,1,0,1
401643791,2024,4,regular,Louisiana,Sun Belt,home,33,2,2,28,0,1,9,,,,0,,26:03,2,0,2,3-10,6.3,28,175,6.8,19-35,238,413,1-3,2-9,22,7,0,1,3,0,45,0,1,1
401628371,2024,4,regular,Texas,SEC,home,51,5,2,76,0,3,7,43,0,2,0,,33:33,2,0,2,7-55,4.6,52,239,8.9,15-29,258,497,1-2,7-13,26,-1,0,3,7,0,23,2,5,3
401628371,2024,4,regular,UL Monroe,Sun Belt,away,3,0,0,,,,3,7,0,2,0,,26:27,2,0,2,10-56,2.3,25,57,2.2,11-25,54,111,1-1,2-12,7,,,,3,0,48,1,4,3
401641000,2024,4,regular,Jacksonville State,Conference USA,home,44,5,1,,,,8,11,0,4,2,0,31:09,1,0,1,9-66,5.7,48,273,14.8,14-16,236,509,0-0,6-11,22,4,0,2,8,0,35,2,4,4
401641000,2024,4,regular,Southern Miss,Sun Belt,away,7,1,0,83,0,4,1,9,0,1,0,3,28:51,4,2,6,3-20,3.1,37,114,5.7,12-23,132,246,2-3,1-10,16,7,0,3,6,0,41,2,1,0
401636374,2024,4,regular,Florida A&M,SWAC,away,12,0,0,17,0,1,12,,,,0,1,33:05,0,0,0,13-110,2.0,28,55,7.4,25-39,288,343,1-3,2-14,18,,,,4,0,28,1,1,0
401636374,2024,4,regular,Troy,Sun Belt,home,34,1,4,28,0,2,4,,,,0,,26:55,0,0,0,12-125,6.4,33,212,11.8,18-25,295,507,1-2,6-11,24,18,0,1,8,0,32,2,5,3
401654650,2024,4,regular,Marist,Pioneer,away,18,0,2,114,0,6,4,0,0,1,0,,32:44,2,0,2,9-54,3.4,30,102,7.4,30-45,333,435,0-2,6-14,22,,,,,,,,,
401654650,2024,4,regular,Bucknell,Patriot,home,34,0,3,58,0,3,7,58,1,2,0,1,27:16,1,0,1,10-95,4.8,39,186,10.1,21-27,272,458,0-1,6-12,22,78,0,2,,,,,,
401654505,2024,4,regular,Cornell,Ivy,away,24,0,3,67,0,3,6,0,0,1,0,,25:33,0,0,0,6-30,3.7,24,89,8.5,29-37,313,402,0-2,3-10,19,7,0,1,,,,,,
401654505,2024,4,regular,Colgate,Patriot,home,41,4,1,18,0,1,11,,,,0,,34:27,1,0,1,2-25,6.3,43,270,6.4,18-29,187,457,2-2,7-14,26,,,,,,,,,
401654470,2024,4,regular,Dartmouth,Ivy,home,45,3,2,,,,9,0,0,1,0,,30:17,1,0,1,8-60,6.5,36,233,9.7,14-19,185,418,0-0,5-11,18,12,0,2,,,,,,
401654470,2024,4,regular,Fordham,Patriot,away,13,1,1,55,0,6,1,0,0,1,0,,29:43,1,0,1,5-40,2.8,25,70,4.3,23-43,187,257,0-1,2-11,18,,,,,,,,,
401654636,2024,4,regular,Yale,Ivy,away,38,4,1,98,0,4,8,,,,1,0,31:45,0,0,0,5-37,3.3,43,143,7.4,20-34,251,394,1-1,9-18,23,0,0,1,,,,,,
401654636,2024,4,regular,Holy Cross,Patriot,home,31,3,1,133,0,6,7,,,,0,1,28:15,0,1,1,6-67,3.9,38,147,10.3,12-27,279,426,1-1,5-11,22,13,0,1,,,,,,
401654487,2024,4,regular,Columbia,Ivy,home,31,0,4,38,0,2,7,0,0,1,1,1,28:12,1,1,2,3-25,5.5,37,204,9.0,21-27,243,447,1-3,4-10,20,3,0,1,,,,,,
401654487,2024,4,regular,Lafayette,Patriot,away,20,0,2,61,0,4,6,0,0,1,1,1,31:48,1,1,2,2-10,3.3,37,122,7.8,23-35,272,394,1-3,6-16,19,7,0,1,,,,,,
401654463,2024,4,regular,Princeton,Ivy,away,20,1,2,39,0,2,2,-1,0,1,0,,25:29,3,0,3,5-34,-0.2,31,-7,5.5,16-40,219,212,2-8,3-15,14,70,0,2,,,,,,
401654463,2024,4,regular,Lehigh,Patriot,home,35,4,1,62,0,3,5,1,0,3,0,,34:31,1,0,1,5-43,3.6,42,153,8.8,16-22,193,346,0-1,6-13,17,2,0,1,,,,,,
401629031,2024,4,regular,Florida Atlantic,American Athletic,away,14,2,0,25,0,1,2,,,,1,0,18:03,1,0,1,12-93,6.3,26,163,5.4,9-16,87,250,0-1,1-8,9,,,,3,0,49,0,1,2
401629031,2024,4,regular,UConn,FBS Independents,home,48,4,2,,,,12,12,0,1,0,2,41:57,0,1,1,6-69,6.4,66,421,8.1,10-15,121,542,2-2,5-10,32,5,0,3,1,0,21,0,7,1
401654602,2024,4,regular,McNeese,Southland,home,42,3,2,53,0,2,6,18,0,1,1,2,26:41,1,2,3,8-80,5.9,36,211,10.7,16-23,246,457,0-0,3-9,21,10,1,2,,,,,,
401654602,2024,4,regular,Alcorn State,SWAC,away,14,1,1,27,0,1,2,0,0,1,2,2,33:19,1,1,2,10-109,5.6,39,217,5.0,16-41,204,421,0-2,6-18,21,47,0,2,,,,,,
401628621,2024,4,regular,Pennsylvania,Ivy,away,22,1,2,17,0,1,4,,,,0,2,32:45,2,0,2,4-36,4.7,35,165,8.1,17-28,228,393,2-2,8-16,20,18,0,2,,,,,,
401628621,2024,4,regular,Delaware,CAA,home,29,1,3,51,0,3,3,0,0,2,0,1,27:15,0,0,0,4-40,2.6,25,66,7.2,25-43,309,375,3-4,7-16,20,,,,,,,,,
401636873,2024,4,regular,Houston,Big 12,away,0,0,0,68,0,4,0,,,,0,4,26:26,1,2,3,7-68,4.3,33,141,4.4,13-21,92,233,1-3,4-14,12,12,0,2,8,0,27,2,0,2
401636873,2024,4,regular,Cincinnati,Big 12,home,34,2,2,25,0,1,10,1,0,1,2,1,33:34,0,0,0,5-35,3.9,38,149,11.2,15-19,213,362,1-1,4-10,22,,,,7,0,28,1,1,2
401634183,2024,4,regular,UT Martin,Big South-OVC,home,24,1,2,29,0,2,6,,,,0,2,29:54,0,2,2,7-33,2.7,35,95,7.6,20-28,213,308,3-4,3-12,19,,,,,,,,,
401634183,2024,4,regular,Missouri State,MVFC,away,31,1,3,18,0,1,7,,,,2,0,30:06,0,0,0,10-107,0.5,30,15,11.4,26-34,388,403,0-0,5-13,19,8,0,2,,,,,,
401628629,2024,4,regular,Towson,Coastal Athletic,away,24,3,0,20,0,1,6,,,,0,,20:07,1,0,1,4-57,8.5,24,205,6.0,16-27,161,366,0-1,5-10,16,,,,,,,,,
401628629,2024,4,regular,North Dakota State,MVFC,home,41,3,1,89,0,5,11,0,0,1,0,,39:53,0,0,0,7-57,3.6,52,188,11.0,17-20,219,407,2-3,5-12,26,67,0,1,,,,,,
401644737,2024,4,regular,Eastern Michigan,Mid-American,home,36,1,1,20,0,1,12,11,0,1,2,0,29:38,0,0,0,10-86,2.9,43,124,8.5,14-24,203,327,2-4,5-16,17,32,1,4,10,2,32,6,9,3
401644737,2024,4,regular,Saint Francis,NEC,away,0,0,0,,,,0,,,,0,6,30:22,1,2,3,8-76,1.2,35,43,4.1,15-27,111,154,1-2,3-14,14,,,,5,0,37,2,5,6
401634160,2024,4,regular,Eastern Illinois,Big South-OVC,away,7,1,0,13,0,1,1,0,0,1,1,1,24:03,2,1,3,4-45,3.9,27,105,4.0,12-22,87,192,1-2,2-10,9,0,0,1,,,,,,
401634160,2024,4,regular,Illinois State,MVFC,home,31,1,3,,,,7,24,0,2,1,1,35:57,1,1,2,7-45,4.9,52,253,9.5,22-28,265,518,0-1,11-17,28,13,0,3,,,,,,
401628627,2024,4,regular,Rhode Island,Coastal Athletic,away,28,4,0,65,0,4,4,,,,1,2,22:38,0,2,2,5-34,5.5,38,210,7.1,11-19,134,344,0-0,4-9,21,1,0,1,,,,,,
401628627,2024,4,regular,Long Island University,NEC,home,21,1,2,50,0,2,3,,,,2,2,37:22,0,1,1,3-20,4.0,44,174,6.2,19-32,197,371,1-4,9-17,20,34,0,3,,,,,,
401643712,2024,4,regular,Hawai'i,Mountain West,home,36,1,4,24,0,1,4,,,,2,0,33:02,2,0,2,7-75,6.5,23,149,8.6,36-44,379,528,0-0,6-9,29,,,,5,0,34,2,2,5
401643712,2024,4,regular,Northern Iowa,MVFC,away,7,1,0,68,0,3,1,44,0,2,0,3,26:58,0,2,2,6-46,3.1,23,72,4.5,17-28,127,199,0-0,5-10,13,,,,2,0,44,0,3,2
401634242,2024,4,regular,Southeast Missouri State,Big South-OVC,away,38,1,4,79,0,3,6,,,,0,,26:01,1,0,1,9-89,5.9,25,148,7.3,25-41,301,449,1-1,6-11,22,32,0,1,,,,,,
401634242,2024,4,regular,Southern Illinois,MVFC,home,21,1,1,92,0,5,7,19,0,1,0,1,33:59,0,0,0,5-42,2.1,30,62,7.1,28-48,341,403,1-4,8-18,24,,,,,,,,,
401654606,2024,4,regular,Robert Morris,NEC,away,21,3,0,16,0,1,3,,,,0,1,32:41,1,0,1,6-40,3.8,37,139,8.1,17-27,219,358,1-2,4-14,19,55,0,5,,,,,,
401654606,2024,4,regular,Wagner,NEC,home,14,0,2,42,0,2,2,0,0,1,0,,27:19,0,0,0,13-140,5.6,30,169,4.6,13-26,120,289,2-3,3-14,10,,,,,,,,,
401634247,2024,4,regular,Pittsburgh,ACC,home,73,5,4,61,0,3,13,22,1,2,1,0,22:31,0,0,0,6-60,11.3,26,295,10.0,24-35,349,644,2-2,5-9,28,29,0,2,6,1,32,0,5,4
401634247,2024,4,regular,Youngstown State,MVFC,away,17,0,2,32,0,2,5,,,,0,2,37:29,2,1,3,12-97,1.9,37,71,7.7,20-31,238,309,1-1,6-15,18,,,,5,0,33,1,2,2
401628628,2024,4,regular,Richmond,Coastal Athletic,away,38,1,2,77,0,4,8,,,,0,1,26:23,2,0,2,3-35,6.2,35,217,9.5,18-33,312,529,2-2,5-10,23,0,0,1,,,,,,
401628628,2024,4,regular,Delaware State,MEAC,home,24,0,2,57,0,5,6,0,0,2,0,,33:37,0,0,0,6-40,2.6,36,92,10.2,13-18,183,275,2-2,2-11,18,5,0,1,,,,,,
401628623,2024,4,regular,Hampton,Coastal Athletic,home,27,3,1,17,0,1,3,0,0,1,1,1,29:47,0,1,1,5-40,6.1,48,293,5.9,12-19,113,406,1-1,9-15,23,0,0,1,,,,,,
401628623,2024,4,regular,Howard,MEAC,away,20,2,1,49,0,3,2,,,,1,1,30:13,1,1,2,9-65,4.0,40,161,8.3,19-27,225,386,2-4,5-14,21,10,0,2,,,,,,
401654511,2024,4,regular,Virginia Lynchburg,,away,7,1,0,35,0,3,1,,,,3,1,28:11,1,0,1,2-28,1.9,30,56,0.4,3-12,5,61,0-1,2-10,7,,,,,,,,,
401654511,2024,4,regular,Morgan State,MEAC,home,56,4,3,64,0,2,8,14,1,1,2,4,31:49,0,2,2,4-41,7.7,38,294,10.1,11-15,151,445,4-4,2-6,23,22,0,3,,,,,,
401654550,2024,4,regular,VMI,Southern,home,10,1,0,147,0,6,4,,,,0,,28:30,3,0,3,2-20,2.7,31,85,3.4,17-35,118,203,0-2,5-17,14,45,0,2,,,,,,
401654550,2024,4,regular,Norfolk State,MEAC,away,32,1,3,12,0,1,2,45,1,3,0,1,31:30,0,0,0,4-38,3.1,37,116,9.6,20-29,277,393,0-1,9-17,17,12,0,1,,,,,,
401628626,2024,4,regular,North Carolina A&T,Coastal Athletic,away,24,2,0,182,0,7,6,,,,0,,29:06,3,1,4,6-60,3.7,32,119,5.5,17-38,208,327,2-4,4-18,18,,,,,,,,,
401628626,2024,4,regular,North Carolina Central,MEAC,home,66,3,5,36,0,2,6,0,0,3,1,0,30:54,0,0,0,13-98,4.5,35,158,12.6,19-28,354,512,1-1,8-13,22,12,0,3,,,,,,
401634200,2024,4,regular,San Diego,Pioneer,away,24,1,2,65,0,3,6,25,0,2,0,2,29:00,2,1,3,11-97,2.3,26,61,6.1,21-40,243,304,1-2,5-14,20,2,0,1,,,,,,
401634200,2024,4,regular,North Dakota,MVFC,home,41,3,2,61,0,2,11,35,0,2,1,1,31:00,2,0,2,8-77,5.8,46,267,12.2,5-13,159,426,1-1,6-12,18,6,0,1,,,,,,
401654563,2024,4,regular,Drake,Pioneer,away,3,0,0,34,0,2,3,0,0,1,1,0,30:04,1,0,1,9-62,3.3,28,93,3.6,18-33,118,211,0-2,5-15,18,7,0,2,,,,,,
401654563,2024,4,regular,South Dakota,MVFC,home,42,4,1,99,0,1,6,0,0,1,0,1,29:56,1,1,2,14-110,5.6,34,192,8.4,18-26,219,411,0-0,5-10,25,23,0,3,,,,,,
401634215,2024,4,regular,SE Louisiana,Southland,home,0,0,0,80,0,4,0,0,0,1,0,,34:08,2,0,2,3-12,2.3,41,94,4.0,10-23,92,186,1-2,2-16,13,,,,,,,,,
401634215,2024,4,regular,South Dakota State,MVFC,away,41,5,0,,,,5,62,0,2,0,,25:52,1,0,1,4-54,9.5,36,341,4.0,8-19,76,417,0-0,4-9,18,118,0,4,,,,,,
401654588,2024,4,regular,West Virginia Wesleyan,Mountain East,away,0,0,0,69,0,5,,14,0,1,0,1,26:37,2,0,2,7-58,1.0,16,16,3.6,20-40,144,160,1-3,2-15,9,5,0,2,,,,,,
401654588,2024,4,regular,Duquesne,NEC,home,35,2,3,,,,5,12,0,2,0,1,33:23,1,0,1,6-50,6.2,43,265,6.4,17-25,161,426,4-4,5-14,22,2,0,1,,,,,,
401628486,2024,4,regular,Indiana,Big Ten,home,52,6,1,,,,10,,,,1,0,30:19,0,0,0,3-33,5.4,41,222,10.7,18-27,288,510,2-3,4-10,29,44,0,3,8,0,24,0,0,6
401628486,2024,4,regular,Charlotte,American Athletic,away,14,1,1,83,0,6,2,,,,0,2,29:41,0,1,1,7-51,4.2,33,137,5.2,14-23,119,256,1-3,5-13,13,-2,0,1,3,0,39,1,1,5
401643716,2024,4,regular,Wyoming,Mountain West,away,17,0,1,130,1,3,5,,,,0,,28:13,0,0,0,4-34,2.2,32,69,6.3,15-28,175,244,1-3,4-14,15,0,0,1,3,1,43,0,6,2
401643716,2024,4,regular,North Texas,American Athletic,home,44,3,2,24,0,1,14,,,,0,,31:47,0,0,0,8-70,6.8,32,216,7.4,30-43,318,534,4-4,4-14,28,30,0,3,4,0,28,1,7,3
401645328,2024,4,regular,Army,American Athletic,home,37,3,2,13,0,1,5,7,0,2,0,,39:05,0,0,0,5-35,5.1,56,288,9.2,9-13,120,408,2-3,9-15,21,,,,,,,,,
401645328,2024,4,regular,Rice,American Athletic,away,14,0,2,61,0,3,2,,,,0,1,20:55,2,0,2,5-40,3.2,13,41,5.8,29-44,256,297,1-3,5-10,17,12,0,1,,,,,,
401645330,2024,4,regular,Houston Christian,Southland,away,7,1,0,88,0,4,1,0,0,1,0,2,24:29,0,1,1,8-74,1.6,32,50,5.1,13-25,127,177,1-2,3-14,12,,,,2,0,50,2,2,2
401645330,2024,4,regular,UTSA,American Athletic,home,45,2,4,29,0,1,9,,,,1,0,35:31,1,0,1,8-85,5.3,51,269,8.3,23-32,267,536,0-0,9-13,34,11,0,2,7,0,36,4,2,5
401640991,2024,4,regular,East Carolina,American Athletic,away,24,3,0,57,0,2,6,35,0,1,1,1,23:17,1,1,2,5-30,4.0,32,127,5.7,20-36,204,331,1-2,7-15,20,33,0,1,8,0,41,2,1,1
401640991,2024,4,regular,Liberty,Conference USA,home,35,1,4,55,0,3,5,35,0,1,1,3,36:43,1,1,2,9-91,4.2,45,191,7.0,19-32,223,414,1-1,13-17,26,,,,5,0,39,2,1,7
401641034,2024,4,regular,Sam Houston,Conference USA,home,31,3,1,,,,7,22,0,2,1,1,36:38,2,0,2,3-40,5.1,55,280,3.9,12-26,102,382,2-2,9-18,24,49,0,4,7,0,44,1,7,3
401641034,2024,4,regular,New Mexico State,Conference USA,away,11,0,1,88,0,4,3,6,0,2,0,2,23:22,2,1,3,6-45,2.8,28,78,2.6,14-29,74,152,1-1,4-13,12,9,0,1,6,0,63,1,5,6
401654851,2024,4,regular,Sacramento State,Big Sky,away,34,1,2,,,,10,58,1,3,1,1,38:04,1,1,2,1-5,5.0,52,260,6.4,13-24,154,414,0-1,9-17,20,,,,,,,,,
401654851,2024,4,regular,East Texas A&M,Southland,home,0,0,0,88,0,3,0,6,0,1,1,3,21:56,3,1,4,2-20,1.0,25,26,5.2,16-33,171,197,0-2,6-16,9,5,0,1,,,,,,
401628622,2024,4,regular,Elon,Coastal Athletic,home,14,1,1,104,0,5,2,,,,1,2,27:31,0,2,2,4-31,2.9,29,84,6.9,16-27,187,271,0-1,3-10,16,10,0,1,,,,,,
401628622,2024,4,regular,East Tennessee State,Southern,away,34,4,0,40,0,2,10,,,,2,1,32:29,0,1,1,8-77,6.6,39,256,8.3,17-28,233,489,2-2,4-13,22,3,0,1,,,,,,
401634145,2024,4,regular,The Citadel,Southern,away,21,1,1,140,0,7,3,13,1,1,0,1,26:26,1,1,2,2-5,2.2,26,57,8.2,19-41,336,393,1-4,6-15,16,0,0,1,,,,,,
401634145,2024,4,regular,Mercer,Southern,home,38,2,2,25,0,2,8,39,1,1,1,0,33:34,1,0,1,10-85,4.7,38,180,10.1,20-25,253,433,0-1,3-11,20,24,0,2,,,,,,
401638360,2024,4,regular,Northern Arizona,Big Sky,away,14,1,1,71,0,5,2,,,,0,4,33:39,0,4,4,2-24,4.9,34,166,6.7,24-41,273,439,2-7,7-15,21,25,0,2,,,,,,
401638360,2024,4,regular,Incarnate Word,Southland,home,38,3,2,15,0,1,8,,,,0,1,26:21,0,1,1,4-26,6.3,37,232,7.8,14-23,180,412,2-3,1-9,18,13,0,1,,,,,,
401634766,2024,4,regular,Syracuse,ACC,home,24,1,2,15,0,1,6,0,0,2,0,1,27:23,2,0,2,7-70,1.5,17,26,8.1,27-42,339,365,0-0,5-13,18,3,0,1,6,0,43,1,2,4
401634766,2024,4,regular,Stanford,ACC,away,26,0,1,,,,14,71,1,2,0,1,32:37,2,0,2,7-55,5.4,32,173,4.7,23-38,178,351,2-2,5-14,20,8,0,3,7,1,36,4,1,3
401635551,2024,4,regular,Florida State,ACC,home,14,1,1,21,0,1,2,12,0,1,0,,30:41,1,0,1,7-72,2.6,41,107,6.6,16-27,177,284,1-2,7-17,17,0,0,1,12,0,43,7,3,3
401635551,2024,4,regular,California,ACC,away,9,0,0,,,,9,14,0,1,0,1,29:19,1,0,1,10-55,2.9,37,107,8.2,22-37,303,410,1-2,5-15,23,8,0,3,7,0,39,3,4,0
401628365,2024,4,regular,LSU,SEC,home,34,1,3,,,,10,0,0,1,1,0,33:36,0,0,0,5-22,3.6,28,102,8.0,32-44,352,454,0-1,10-15,26,10,0,1,5,0,30,5,5,3
401628365,2024,4,regular,UCLA,Big Ten,away,17,0,2,,,,5,,,,0,2,26:24,1,1,2,9-80,0.6,22,14,7.8,22-36,281,295,1-1,5-12,17,,,,2,0,41,0,3,3
401628489,2024,4,regular,Michigan,Big Ten,home,27,3,0,16,0,1,3,42,1,1,1,2,29:18,0,2,2,3-25,6.3,46,290,2.7,7-12,32,322,3-3,4-15,12,34,0,3,8,1,36,4,10,8
401628489,2024,4,regular,USC,Big Ten,away,24,0,3,,,,6,,,,2,1,30:42,1,1,2,6-32,4.6,21,96,5.4,28-52,283,379,0-1,7-19,17,19,0,3,7,0,41,2,2,2
401628491,2024,4,regular,Washington,Big Ten,home,24,1,2,22,0,1,6,43,0,2,0,3,32:52,0,1,1,7-47,3.7,39,144,8.2,22-30,247,391,0-1,6-12,22,46,0,4,4,0,28,2,0,5
401628491,2024,4,regular,Northwestern,Big Ten,away,5,0,0,161,0,4,3,,,,1,2,27:08,2,0,2,4-45,2.3,26,59,2.0,8-27,53,112,1-2,2-13,12,39,0,3,4,0,45,3,0,3
401628488,2024,4,regular,Villanova,Coastal Athletic,away,20,1,1,87,0,4,8,24,0,1,1,0,32:16,0,0,0,3-15,2.3,32,75,4.7,16-33,156,231,1-2,4-13,20,,,,7,0,44,1,0,1
401628488,2024,4,regular,Maryland,Big Ten,home,38,3,2,,,,8,,,,0,1,27:42,1,1,2,8-89,5.3,30,159,9.9,29-34,338,497,1-1,7-10,25,27,0,1,6,0,38,3,2,2
401628490,2024,4,regular,Boston College,ACC,home,23,2,1,13,0,1,5,0,0,3,1,2,27:30,0,1,1,3-25,3.5,43,152,8.8,10-16,140,292,1-2,5-13,16,,,,8,0,31,1,2,4
401628490,2024,4,regular,Michigan State,Big Ten,away,19,1,0,5,0,1,13,,,,1,1,32:30,3,1,4,3-25,3.8,33,127,6.9,17-35,241,368,1-1,7-15,21,4,0,1,5,0,38,4,2,2
401628487,2024,4,regular,Iowa,Big Ten,away,31,4,0,23,0,1,7,15,0,2,0,,31:43,0,0,0,1-10,6.0,45,272,3.3,11-19,62,334,0-1,7-15,19,20,0,3,2,0,17,1,4,7
