gameId,season,week,seasonType,team,conference,homeAway,points,rushingTDs,puntReturnYards,puntReturnTDs,puntReturns,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected,possessionTime,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns
401415212,2022,1,regular,Nevada,Mountain West,home,38,4,4,0,1,0,31,0,1,8,28,1,2,2,1,11,1,45,4,2,2,29:27,0,0,0,5-52,3.1,43,134,7.2,16-20,144,278,1-2,4-14,13
401415212,2022,1,regular,Texas State,Sun Belt,away,14,0,0,0,1,2,25,0,1,2,,,,0,2,7,0,35,2,0,0,30:33,2,2,4,10-97,-0.5,25,-12,5.7,33-51,289,277,0-2,8-20,15
401420777,2022,1,regular,Morgan State,MEAC,away,7,0,5,0,2,0,122,0,7,1,50,1,1,0,1,0,1,39,0,4,3,30:15,3,1,4,7-60,5.4,32,172,2.9,10-27,78,250,0-1,2-13,12
401420777,2022,1,regular,Georgia Southern,Sun Belt,home,59,4,39,0,4,4,12,0,1,11,19,0,3,1,0,5,0,36,1,5,3,29:38,1,0,1,3-34,4.3,32,137,8.0,29-46,367,504,0-0,11-17,26
401426330,2022,1,regular,Virginia Tech,ACC,away,17,1,7,0,4,1,88,0,5,5,,,,4,1,7,0,20,1,4,5,35:55,4,1,5,14-100,3.8,39,147,5.4,21-36,193,340,0-1,5-17,20
401426330,2022,1,regular,Old Dominion,Sun Belt,home,20,1,,,,0,52,0,3,8,0,0,4,2,2,5,0,25,1,2,5,24:05,0,2,2,6-65,2.4,33,80,4.7,14-35,165,245,1-2,3-16,13
401404134,2022,1,regular,Army,FBS Independents,away,28,2,0,0,1,2,21,0,1,4,,,,0,,2,0,35,0,0,0,23:44,1,0,1,6-47,5.2,39,202,17.8,4-8,142,344,2-3,5-12,11
401404134,2022,1,regular,Coastal Carolina,Sun Belt,home,38,2,,,,3,30,0,2,8,0,0,1,0,,5,0,13,1,2,0,36:16,0,0,0,4-21,5.0,53,263,10.2,12-17,174,437,3-3,4-11,30
401411095,2022,1,regular,North Carolina,ACC,away,63,3,,,,4,45,1,2,13,13,0,1,0,2,2,1,33,1,1,2,27:57,0,1,1,12-130,6.0,36,215,10.1,24-35,352,567,1-1,9-14,29
401411095,2022,1,regular,App State,Sun Belt,home,61,3,25,0,2,6,89,0,3,7,,,,2,0,5,0,30,3,3,0,32:03,1,0,1,7-80,6.7,43,288,10.0,25-36,361,649,1-2,7-12,38
401421116,2022,1,regular,Nicholls,Southland,away,7,1,2,0,1,0,114,0,5,1,,,,0,1,6,0,36,2,1,2,25:11,1,1,2,2-9,2.2,27,59,3.8,15-28,106,165,0-2,2-13,10
401421116,2022,1,regular,South Alabama,Sun Belt,home,48,3,72,0,6,3,23,0,1,12,4,0,1,1,0,3,0,23,0,4,1,34:49,0,0,0,10-80,4.5,39,176,9.5,26-35,332,508,1-1,3-13,24
401421121,2022,1,regular,SE Louisiana,Southland,away,7,1,11,0,2,0,85,0,4,1,,,,0,,3,0,52,2,3,1,29:04,2,0,2,8-60,4.1,27,111,4.3,22-35,149,260,1-3,6-15,12
401421121,2022,1,regular,Louisiana,Sun Belt,home,24,0,95,1,4,2,18,0,1,6,18,0,2,0,1,5,1,37,1,1,1,30:56,0,0,0,4-35,3.5,38,133,7.8,20-31,241,374,1-3,6-15,18
401404059,2022,1,regular,Texas,Big 12,home,52,3,55,1,6,2,30,0,2,10,69,1,1,0,,8,2,33,3,1,2,24:34,1,0,1,5-25,4.6,29,134,8.6,20-29,249,383,3-3,5-13,22
401404059,2022,1,regular,UL Monroe,Sun Belt,away,10,1,,,,0,41,0,2,4,0,0,1,0,,5,0,31,3,0,1,35:26,1,0,1,7-63,2.2,41,92,7.3,16-23,167,259,0-1,6-16,12
401403860,2022,1,regular,Ole Miss,SEC,home,28,3,,,,1,13,0,1,4,10,0,1,2,4,10,0,51,4,5,2,23:02,1,2,3,3-16,6.0,44,266,5.8,19-29,167,433,1-1,9-14,24
401403860,2022,1,regular,Troy,Sun Belt,away,10,0,,,,1,,,,4,0,0,1,3,2,2,0,46,0,2,2,36:58,1,1,2,6-37,1.8,33,60,6.0,35-48,286,346,2-5,6-17,20
401403854,2022,1,regular,Utah State,Mountain West,away,0,0,10,0,1,0,,,,,18,0,1,0,3,5,0,40,1,1,2,28:09,0,0,0,11-110,2.1,37,79,2.6,8-22,57,136,2-4,3-17,7
401403854,2022,1,regular,Alabama,SEC,home,55,1,20,0,3,6,18,0,1,13,,,,0,,5,0,26,0,4,3,31:51,1,0,1,6-40,8.7,32,278,7.0,27-40,281,559,0-0,6-10,30
401403861,2022,1,regular,Memphis,American Athletic,away,23,2,19,0,1,1,117,0,6,5,0,0,1,2,1,3,0,40,1,1,2,18:49,0,1,1,8-44,6.1,21,129,5.5,19-30,165,294,0-1,3-12,13
401403861,2022,1,regular,Mississippi State,SEC,home,49,2,5,0,2,5,37,0,2,7,,,,2,1,4,0,27,1,1,4,41:11,1,1,2,5-55,2.9,34,97,9.2,38-49,450,547,0-0,11-13,34
401403855,2022,1,regular,Cincinnati,American Athletic,away,24,1,37,0,2,2,29,0,1,6,,,,2,2,9,0,43,2,0,2,31:24,1,1,2,10-65,3.6,31,113,7.6,26-43,325,438,1-1,8-16,24
401403855,2022,1,regular,Arkansas,SEC,home,31,1,3,0,1,3,16,0,1,7,51,0,1,2,3,8,0,36,3,4,2,28:36,0,1,1,7-63,5.0,45,224,8.6,18-26,223,447,0-0,8-16,23
401416591,2022,1,regular,Michigan State,Big Ten,home,35,1,21,0,2,4,45,0,3,5,,,,4,1,11,0,29,7,2,6,22:38,1,1,2,2-30,6.2,32,197,9.7,12-24,233,430,1-1,3-10,20
401416591,2022,1,regular,Western Michigan,Mid-American,away,13,1,10,0,1,0,54,0,3,7,2,0,1,2,2,2,0,23,1,3,2,37:22,0,2,2,8-76,3.8,37,141,5.4,21-36,193,334,2-3,6-18,19
401416592,2022,1,regular,Eastern Illinois,OVC,away,27,0,,,,3,61,0,4,9,,,,0,,3,0,20,1,2,5,30:27,2,0,2,8-70,5.5,30,165,7.9,25-35,276,441,0-1,8-12,25
401416592,2022,1,regular,Northern Illinois,Mid-American,home,34,3,4,0,1,1,66,0,4,10,0,0,2,0,,0,0,28,2,2,1,29:33,0,0,0,7-73,5.5,34,187,8.7,14-22,192,379,0-0,6-11,19
401422978,2022,1,regular,Towson,CAA,away,14,2,-1,0,2,0,52,0,2,2,,,,0,1,,,,,,,38:35,1,0,1,6-60,3.1,51,158,5.2,25-43,225,383,1-3,10-20,27
401422978,2022,1,regular,Bucknell,Patriot,home,13,0,10,0,2,2,60,0,2,1,0,0,1,0,1,,,,,,,21:25,0,0,0,4-35,5.0,30,149,5.1,12-31,158,307,0-2,4-14,14
401428480,2022,1,regular,Wagner,NEC,home,31,1,-4,0,1,2,133,0,4,7,2,0,1,1,0,,,,,,,30:23,2,0,2,5-34,2.5,31,76,6.6,14-34,224,300,1-2,6-16,17
401428480,2022,1,regular,Fordham,Patriot,away,48,2,15,0,2,5,23,0,2,6,7,0,2,0,1,,,,,,,29:37,1,1,2,6-55,3.4,47,161,15.4,18-25,386,547,0-0,9-14,25
401435072,2022,1,regular,Merrimack,NEC,home,17,0,,,,2,89,0,5,5,5,0,1,0,3,,,,,,,25:27,2,0,2,10-70,3.4,27,91,6.3,15-30,189,280,1-1,5-11,18
401435072,2022,1,regular,Holy Cross,Patriot,away,31,1,10,0,1,2,56,0,2,11,12,0,2,0,,,,,,,,34:33,1,0,1,9-110,5.5,44,243,10.0,15-26,259,502,1-2,7-12,28
401422987,2022,1,regular,Sacred Heart,NEC,away,0,0,2,0,1,0,24,0,2,,0,0,2,0,3,,,,,,,36:51,0,2,2,8-72,1.5,37,56,6.0,24-42,254,310,1-1,8-19,18
401422987,2022,1,regular,Lafayette,Patriot,home,6,1,22,0,1,0,68,0,1,0,,,,2,0,,,,,,,23:09,2,0,2,4-30,3.5,30,105,0.5,8-17,8,113,0-1,1-11,8
401424415,2022,1,regular,Villanova,CAA,home,45,3,,,,3,94,0,3,9,32,0,1,2,0,,,,,,,26:46,0,0,0,4-50,4.3,36,153,19.9,11-15,298,451,0-1,4-8,17
401424415,2022,1,regular,Lehigh,Patriot,away,17,0,,,,2,115,0,6,5,,,,0,2,,,,,,,33:14,1,1,2,8-71,4.8,38,181,5.8,22-39,227,408,2-5,5-15,24
401418776,2022,1,regular,Indiana State,MVFC,home,17,0,9,0,1,1,47,0,2,9,10,0,2,0,1,,,,,,,24:25,2,1,3,7-70,4.4,31,135,4.7,16-30,141,276,0-0,2-15,11
401418776,2022,1,regular,North Alabama,Atlantic Sun,away,14,1,,,,1,11,0,1,2,49,0,2,1,0,,,,,,,35:35,2,0,2,14-112,0.2,49,8,4.8,15-31,148,156,0-2,7-19,17
401418782,2022,1,regular,Abilene Christian,Western Athletic,home,28,2,,,,2,24,0,1,4,,,,1,1,,,,,,,40:20,0,0,0,8-63,4.2,44,186,6.6,22-39,258,444,0-1,9-18,25
401418782,2022,1,regular,Lamar,Southland,away,14,0,7,0,2,2,17,0,1,2,,,,0,1,,,,,,,19:40,0,1,1,7-53,3.0,23,68,8.5,8-24,204,272,1-4,3-13,7
401425513,2022,1,regular,Delaware State,MEAC,home,34,3,15,0,3,1,26,0,1,10,,,,1,1,,,,,,,30:00,0,1,1,9-75,5.0,43,215,7.1,7-15,106,321,0-1,5-14,17
401425513,2022,1,regular,Lincoln (PA),CIAA,away,0,0,6,0,1,0,82,0,6,,,,,0,1,,,,,,,30:00,0,0,0,10-87,2.8,25,71,5.4,15-27,145,216,1-4,2-14,12
401404146,2022,1,regular,Utah State,Mountain West,home,31,1,0,0,2,3,,,,7,10,0,2,2,2,0.5,0,30,6,0,4,31:43,0,2,2,6-60,4.8,54,261,9.1,20-31,281,542,0-1,6-15,31
401404146,2022,1,regular,UConn,FBS Independents,away,20,1,,,,1,88,0,4,8,,,,4,1,0,0,39,1,0,2,28:17,2,1,3,4-35,6.3,39,245,3.6,13-33,119,364,1-1,6-15,21
401404147,2022,1,regular,Central Connecticut,NEC,away,3,0,,,,0,60,0,3,3,0,0,1,4,1,5,0,46,2,1,4,25:27,1,0,1,5-30,3.5,22,78,5.5,16-30,164,242,0-1,3-12,14
401404147,2022,1,regular,UConn,FBS Independents,home,28,2,23,0,2,2,14,0,1,4,39,0,1,0,2,4,0,21,3,4,1,34:38,1,2,3,8-55,5.1,54,274,7.5,14-23,172,446,1-1,14-19,27
401420873,2022,1,regular,Stephen F. Austin,Western Athletic,away,31,1,16,0,1,3,71,0,6,7,,,,0,2,,,,,,,36:52,0,1,1,11-103,3.3,46,153,7.5,18-30,226,379,1-2,11-19,22
401420873,2022,1,regular,Alcorn State,SWAC,home,27,1,,,,1,12,0,3,9,,,,1,0,,,,,,,23:08,1,0,1,6-70,7.7,37,285,5.4,12-26,141,426,1-1,4-14,21
401411097,2022,1,regular,Miami,ACC,home,70,7,0,0,1,2,184,0,3,10,32,1,3,0,1,6,1,20,2,1,3,29:45,0,1,1,6-48,7.3,42,305,12.2,20-23,281,586,0-0,7-7,31
401411097,2022,1,regular,Bethune-Cookman,SWAC,away,13,0,,,,1,16,0,1,7,,,,2,0,2,0,35,0,1,1,30:15,3,0,3,13-95,3.2,29,93,9.2,14-27,249,342,0-0,5-14,13
401423136,2022,1,regular,St. Thomas University (Fl),,away,26,3,10,0,2,1,54,0,3,2,0,0,1,1,,,,,,,,25:04,1,0,1,10-50,5.6,27,151,7.5,22-38,284,435,1-3,6-13,18
401423136,2022,1,regular,Butler,Pioneer,home,31,0,,,,4,89,0,5,7,0,0,1,0,,,,,,,,34:56,1,1,2,3-20,3.5,41,143,8.2,26-38,311,454,1-2,9-17,25
401421156,2022,1,regular,Furman,Southern,home,52,4,16,0,1,2,27,0,1,10,56,1,2,2,1,,,,,,,36:06,0,0,0,2-15,6.3,51,323,12.7,18-21,266,589,0-0,8-13,27
401421156,2022,1,regular,North Greenville,Gulf South,away,0,0,,,,0,31,0,2,0,,,,0,2,,,,,,,23:54,2,1,3,1-5,4.6,25,114,3.4,15-33,113,227,0-0,7-16,11
401420797,2022,1,regular,North Carolina Central,MEAC,home,28,2,21,0,2,2,,,,4,0,0,1,0,,,,,,,,34:53,0,0,0,8-64,2.1,33,69,6.3,20-32,200,269,1-1,10-16,17
401420797,2022,1,regular,North Carolina A&T,Big South,away,13,0,,,,1,95,0,5,7,,,,0,,,,,,,,25:07,1,0,1,9-95,5.1,16,82,5.7,23-48,275,357,2-5,6-15,18
401421137,2022,1,regular,The Citadel,Southern,away,10,0,,,,1,150,0,7,4,,,,1,3,,,,,,,36:34,2,1,3,9-83,3.9,48,187,7.0,3-5,35,222,2-3,4-13,13
401421137,2022,1,regular,Campbell,Big South,home,29,2,,,,1,34,0,3,11,0,0,2,1,1,,,,,,,23:26,0,1,1,9-85,5.1,39,198,8.3,12-21,175,373,3-3,6-13,22
401415611,2022,1,regular,Navy,American Athletic,home,7,1,3,0,2,0,71,0,3,1,,,,1,4,12,0,29,5,5,4,32:19,0,3,3,6-60,2.9,63,184,10.4,5-13,135,319,0-3,5-16,17
401415611,2022,1,regular,Delaware,CAA,away,14,0,4,0,1,2,29,0,1,2,,,,3,2,4,0,33,0,2,2,27:41,0,1,1,7-65,0.4,29,13,5.9,20-32,189,202,1-3,2-13,13
401413224,2022,1,regular,Fresno State,Mountain West,home,35,3,7,0,1,2,35,0,2,5,,,,0,,8,0,37,1,3,5,33:41,0,0,0,6-65,5.2,33,172,8.8,36-43,377,549,1-1,5-10,33
401413224,2022,1,regular,Cal Poly,Big Sky,away,7,0,,,,1,,,,1,,,,0,,5,0,57,3,1,2,26:19,0,0,0,8-36,3.5,30,106,5.6,20-38,211,317,2-5,4-14,17
401420836,2022,1,regular,Drake,Pioneer,away,14,0,4,0,1,2,105,0,5,2,,,,0,2,,,,,,,34:56,1,1,2,4-38,2.3,45,104,4.8,14-24,115,219,2-4,6-15,16
401420836,2022,1,regular,North Dakota State,MVFC,home,56,3,70,0,2,2,11,0,2,8,4,0,1,1,0,,,,,,,25:04,0,0,0,8-95,7.4,37,274,8.6,8-13,112,386,0-0,4-8,20
401405066,2022,1,regular,Maryland,Big Ten,home,31,4,44,0,3,0,41,0,1,7,,,,0,1,7,0,49,4,0,8,27:07,1,0,1,8-82,5.7,26,149,8.5,25-35,297,446,1-2,4-13,16
401405066,2022,1,regular,Buffalo,Mid-American,away,10,1,-1,0,1,0,,,,4,23,0,1,0,1,5,0,45,1,0,3,32:53,0,0,0,3-30,2.8,38,108,4.6,18-35,160,268,0-2,5-16,18
401403865,2022,1,regular,Sam Houston,Western Athletic,away,0,0,,,,0,,,,,41,0,2,0,1,6,0,33,0,3,1,27:37,1,1,2,7-70,4.0,27,107,3.3,14-28,91,198,1-1,1-12,10
401403865,2022,1,regular,Texas A&M,SEC,home,31,1,19,0,4,3,24,0,1,7,13,0,1,1,0,6,0,26,3,6,4,32:23,2,0,2,6-55,3.4,32,110,11.1,23-35,387,497,0-0,7-13,23
401404124,2022,1,regular,Notre Dame,FBS Independents,away,10,1,,,,0,22,0,2,4,,,,0,1,2,0,36,1,0,2,27:01,0,0,0,5-61,2.5,30,76,9.8,10-18,177,253,0-0,3-13,12
401404124,2022,1,regular,Ohio State,Big Ten,home,21,1,4,0,1,2,25,0,1,3,,,,0,,6,0,29,3,1,2,32:59,0,0,0,7-75,4.9,35,172,6.6,24-34,223,395,0-0,7-13,22
401405069,2022,1,regular,Boston College,ACC,home,21,0,,,,3,50,0,3,3,38,0,1,0,4,5,0,44,3,2,1,27:37,2,1,3,5-40,1.0,28,29,6.9,23-41,283,312,0-0,7-16,18
401405069,2022,1,regular,Rutgers,Big Ten,away,22,3,,,,0,75,0,3,4,0,0,2,2,2,8,0,40,4,8,2,32:23,1,0,1,10-76,5.0,42,212,5.0,13-22,110,322,0-0,4-14,17
401405067,2022,1,regular,Colorado State,Mountain West,away,7,0,0,0,2,1,,,,1,,,,0,1,2,0,42,1,2,1,29:30,1,1,2,0-0,2.1,39,82,6.9,16-20,137,219,1-4,2-11,14
401405067,2022,1,regular,Michigan,Big Ten,home,51,4,10,0,1,1,24,0,1,15,37,0,1,2,0,11,1,40,7,1,0,30:30,0,0,0,1-10,5.9,40,234,7.4,18-28,206,440,2-2,3-10,25
401405064,2022,1,regular,Purdue,Big Ten,home,31,2,0,0,1,1,43,0,3,7,72,1,1,0,1,3,1,44,1,0,6,29:16,0,1,1,9-92,3.0,23,70,6.1,29-58,356,426,2-2,5-15,26
401405064,2022,1,regular,Penn State,Big Ten,away,35,1,1,0,2,4,70,0,4,5,,,,2,0,3,0,43,2,0,8,30:44,1,0,1,5-56,3.1,32,98,7.5,22-41,308,406,1-1,5-14,24
401405061,2022,1,regular,Illinois,Big Ten,away,20,0,7,0,1,2,26,0,2,8,22,0,1,1,4,6,0,37,1,4,5,36:33,1,3,4,8-81,4.0,54,216,6.5,21-36,235,451,0-2,9-17,29
401405061,2022,1,regular,Indiana,Big Ten,home,23,1,,,,1,21,0,1,11,0,0,1,3,1,10,0,47,3,1,2,23:27,1,1,2,3-35,1.2,26,32,6.3,28-52,330,362,0-0,10-19,20
401405065,2022,1,regular,Wisconsin,Big Ten,home,38,3,-7,0,2,1,33,0,1,8,100,1,2,0,,8,1,28,4,0,3,30:23,0,0,0,5-51,6.0,37,221,13.7,14-16,219,440,2-2,4-9,18
401405065,2022,1,regular,Illinois State,MVFC,away,0,0,-1,0,1,0,3,0,1,,,,,0,,4,0,27,3,0,1,29:02,2,0,2,4-25,2.2,26,57,7.8,16-24,186,243,0-0,3-11,14
401415209,2022,1,regular,Air Force,Mountain West,home,48,5,,,,1,,,,12,14,0,1,2,2,2,0,32,0,0,4,35:02,0,2,2,5-21,9.4,62,582,18.2,3-6,109,691,0-0,7-11,24
401415209,2022,1,regular,Northern Iowa,MVFC,away,17,0,,,,2,44,0,3,5,,,,4,1,3,0,41,0,0,0,24:58,1,1,2,2-15,5.0,24,119,8.9,20-32,286,405,0-0,2-8,21
401420846,2022,1,regular,Incarnate Word,Southland,home,64,2,,,,6,71,0,3,8,38,1,1,0,,,,,,,,20:10,0,0,0,12-100,3.5,28,99,17.3,18-26,451,550,1-1,7-11,19
401420846,2022,1,regular,Southern Illinois,MVFC,away,29,2,,,,1,159,0,7,11,,,,0,3,,,,,,,39:50,1,0,1,9-79,2.2,55,120,5.8,22-36,208,328,3-5,6-18,31
401420840,2022,1,regular,UT Martin,OVC,home,42,3,,,,3,,,,6,4,0,2,0,,,,,,,,33:24,1,0,1,4-50,6.0,43,260,8.1,22-39,317,577,0-1,4-11,30
401420840,2022,1,regular,Western Illinois,MVFC,away,25,0,9,0,2,4,143,0,5,1,0,0,1,0,,,,,,,,26:36,2,0,2,4-50,4.4,27,120,7.5,21-38,285,405,1-3,3-13,17
401420822,2022,1,regular,Duquesne,NEC,away,14,0,,,,2,37,0,2,2,,,,1,0,,,,,,,29:49,3,0,3,3-22,2.0,25,51,6.7,22-41,274,325,0-2,7-16,19
401420822,2022,1,regular,Youngstown State,MVFC,home,31,4,,,,0,18,0,2,7,12,0,3,0,2,,,,,,,30:11,0,1,1,4-35,6.7,41,274,5.3,14-29,154,428,2-4,4-13,21
401424417,2022,1,regular,Hampton,CAA,home,31,2,0,0,1,2,14,0,2,7,0,0,2,1,0,,,,,,,27:52,3,0,3,4-37,9.1,27,246,7.4,18-32,238,484,0-0,3-10,21
401424417,2022,1,regular,Howard,MEAC,away,28,0,,,,4,20,0,2,2,27,0,3,0,1,,,,,,,32:08,2,1,3,5-60,2.3,39,91,10.3,21-33,339,430,1-3,6-13,21
401415610,2022,1,regular,UCF,American Athletic,home,56,3,34,1,6,4,49,0,2,8,0,0,1,0,1,9,1,28,2,3,5,30:44,0,1,1,10-85,6.0,49,292,9.6,20-32,308,600,1-1,9-15,29
401415610,2022,1,regular,South Carolina State,MEAC,away,10,0,6,0,1,1,,,,4,,,,1,0,5.5,0,46,2,0,2,29:16,1,0,1,7-40,1.1,33,35,2.4,7-23,56,91,2-4,2-16,9
401405063,2022,1,regular,Nebraska,Big Ten,home,38,3,,,,2,22,0,2,8,,,,1,2,4,0,39,2,5,6,23:59,1,1,2,7-45,6.0,41,244,9.2,14-21,193,437,0-0,6-11,26
401405063,2022,1,regular,North Dakota,MVFC,away,17,1,,,,1,8,0,2,5,15,0,1,1,3,5,0,28,3,0,2,36:01,0,1,1,6-70,5.3,33,175,3.5,24-37,131,306,1-2,6-15,18
401405062,2022,1,regular,Iowa,Big Ten,home,7,0,17,0,5,0,41,0,2,3,,,,0,2,9,0,31,4,5,8,30:11,1,1,2,2-15,1.6,36,57,4.4,11-25,109,166,0-0,4-17,10
401405062,2022,1,regular,South Dakota State,MVFC,away,3,0,8,0,2,0,31,0,2,3,17,0,1,2,2,5,0,36,2,2,3,29:44,0,0,0,12-66,1.1,31,33,3.3,10-26,87,120,0-1,3-16,6
401411090,2022,1,regular,Florida State,ACC,home,47,6,7,0,2,0,26,0,2,11,,,,0,1,6,0,21,1,0,5,35:13,1,0,1,5-55,7.5,54,406,10.5,14-22,232,638,1-2,5-10,33
401411090,2022,1,regular,Duquesne,NEC,away,7,0,,,,1,54,0,4,1,50,0,1,0,1,1,0,41,1,1,3,24:47,0,0,0,4-29,3.1,30,93,4.2,7-17,71,164,0-0,1-10,11
401420877,2022,1,regular,St. Thomas (MN),Pioneer,away,13,1,,,,1,51,0,3,1,,,,0,4,,,,,,,32:20,2,2,4,8-90,4.7,38,180,6.4,24-44,282,462,3-7,4-16,26
401420877,2022,1,regular,Southern Utah,Western Athletic,home,44,2,22,0,2,3,36,0,2,12,26,0,2,2,0,,,,,,,27:40,0,0,0,11-120,3.7,32,117,10.3,24-36,372,489,1-1,6-15,20
401421125,2022,1,regular,Lincoln (CA),,away,7,1,,,,0,106,0,7,1,1,0,1,2,,,,,,,,32:54,1,1,2,11-88,0.8,46,36,5.8,9-20,115,151,0-4,2-15,9
401421125,2022,1,regular,East Texas A&M,Southland,home,52,0,37,0,3,5,62,0,2,10,39,1,1,1,,,,,,,,24:39,1,2,3,9-87,3.7,35,131,14.3,14-21,301,432,2-3,5-13,17
401432239,2022,1,regular,Gardner-Webb,Big South,home,56,8,1,0,1,0,49,0,3,8,,,,1,1,,,,,,,36:20,0,0,0,7-64,7.2,57,412,7.2,24-32,230,642,1-1,8-12,37
401432239,2022,1,regular,Limestone,South Atlantic,away,21,1,0,0,1,2,75,0,3,3,,,,0,1,,,,,,,23:40,0,1,1,13-114,3.3,23,76,7.5,22-36,271,347,2-5,2-12,18
401425510,2022,1,regular,Mars Hill,South Atlantic,away,7,0,-2,0,2,1,,,,1,0,0,1,0,1,,,,,,,28:58,2,1,3,6-60,1.0,20,19,5.0,21-49,244,263,2-3,3-16,16
401425510,2022,1,regular,East Tennessee State,Southern,home,44,2,68,0,3,3,50,0,2,8,66,1,2,2,1,,,,,,,31:02,1,0,1,3-35,3.0,36,107,7.6,14-26,197,304,0-1,4-13,16
401422922,2022,1,regular,Morehead State,Pioneer,away,13,0,,,,1,163,0,9,7,,,,2,2,,,,,,,35:12,1,1,2,3-15,2.8,42,117,4.5,24-36,161,278,1-2,9-21,17
401422922,2022,1,regular,Mercer,Southern,home,63,3,16,0,3,5,146,0,4,9,2,0,1,1,3,,,,,,,24:48,0,2,2,5-58,9.4,38,359,13.3,13-20,266,625,0-0,8-10,26
401411093,2022,1,regular,Wake Forest,ACC,home,44,2,19,0,4,3,59,0,2,14,,,,1,1,9,0,36,3,6,5,31:47,0,0,0,7-69,5.2,41,214,8.9,24-33,294,508,0-1,8-17,24
401411093,2022,1,regular,VMI,Southern,away,10,0,,,,1,70,0,4,4,,,,0,1,4,0,32,2,1,6,28:13,0,1,1,4-24,2.6,32,83,3.9,19-36,139,222,1-2,4-18,13
401415176,2022,1,regular,Northern Colorado,Big Sky,home,34,1,14,0,3,4,133,0,6,4,0,0,1,1,3,,,,,,,35:42,1,3,4,0-0,3.8,31,118,7.5,37-57,425,543,3-3,10-19,27
401415176,2022,1,regular,Houston Christian,Southland,away,46,1,,,,4,,,,10,35,0,1,2,1,,,,,,,24:18,1,1,2,0-0,5.2,41,212,10.5,15-29,305,517,1-1,7-14,21
401432189,2022,1,regular,San Diego,Pioneer,home,58,3,32,0,4,4,21,0,1,16,9,0,2,0,1,,,,,,,30:50,0,0,0,6-60,5.6,36,200,9.7,16-30,292,492,1-1,5-13,20
401432189,2022,1,regular,La Verne,So. Cal.,away,0,0,,,,0,108,0,5,,,,,0,,,,,,,,29:10,2,0,2,5-48,0.6,23,14,2.6,16-36,94,108,0-1,5-17,7
401405059,2022,1,regular,Northwestern,Big Ten,home,31,2,,,,2,18,0,1,7,16,0,2,1,1,3,0,43,7,3,6,34:14,0,1,1,8-65,4.6,47,214,8.3,27-38,314,528,1-1,7-17,25
401405059,2022,1,regular,Nebraska,Big Ten,away,28,3,,,,1,62,0,3,4,,,,1,1,2,0,42,1,1,4,25:46,2,1,3,1-5,3.5,31,110,8.5,25-42,355,465,0-0,9-16,23
401405058,2022,1,regular,Wyoming,Mountain West,away,6,0,10,0,1,0,40,0,2,6,,,,0,2,0,0,49,0,0,1,23:24,1,1,2,4-39,5.9,31,182,1.5,5-20,30,212,0-1,1-12,10
401405058,2022,1,regular,Illinois,Big Ten,home,38,3,30,0,4,2,53,0,2,8,40,0,1,1,1,0,0,24,0,0,6,36:36,0,0,0,6-65,6.3,41,260,5.4,30-40,217,477,1-2,7-16,26
401420855,2022,1,regular,Utah Tech,Western Athletic,away,33,1,4,0,1,3,18,0,2,9,,,,1,0,,,,,,,31:48,3,0,3,5-45,2.9,25,73,9.0,29-56,506,579,1-2,3-15,26
401420855,2022,1,regular,Sacramento State,Big Sky,home,56,2,36,0,3,4,153,0,6,8,102,1,3,0,2,,,,,,,28:12,0,1,1,8-83,9.0,42,378,6.2,24-34,211,589,1-2,3-10,33
401411096,2022,1,regular,NC State,ACC,away,21,1,38,1,3,1,31,0,2,3,27,0,2,0,2,6,1,42,0,2,7,27:42,1,1,2,8-73,4.2,32,133,6.4,17-33,211,344,1-2,4-13,18
401411096,2022,1,regular,East Carolina,American Athletic,home,20,1,29,0,4,2,62,0,5,2,,,,1,1,4,0,28,1,4,6,32:18,2,0,2,2-20,4.3,27,116,6.5,25-41,267,383,0-1,9-17,18
401415211,2022,1,regular,Wyoming,Mountain West,home,40,0,18,1,2,2,30,0,1,16,,,,4,1,4,1,42,4,0,8,29:15,0,1,1,6-56,3.9,37,143,8.5,20-30,256,399,0-0,5-15,17
401415211,2022,1,regular,Tulsa,American Athletic,away,37,1,14,0,1,3,21,0,1,13,,,,2,2,3,0,39,0,0,3,30:45,0,2,2,7-65,1.9,32,61,8.8,30-52,460,521,0-0,9-19,25
401411094,2022,1,regular,Duke,ACC,home,30,1,0,0,1,2,,,,12,,,,4,1,4,0,24,1,6,7,35:24,0,0,0,6-50,4.9,35,172,10.9,24-30,328,500,1-1,1-9,25
401411094,2022,1,regular,Temple,American Athletic,away,0,0,-1,0,1,0,23,0,2,,,,,0,4,5,0,30,1,0,2,24:36,0,2,2,4-40,2.2,29,65,3.9,14-29,114,179,0-2,5-14,12
401411101,2022,1,regular,Georgia Tech,ACC,home,10,0,8,0,1,1,,,,4,,,,1,2,5,0,42,3,0,2,29:13,1,0,1,10-86,2.4,30,73,4.6,23-36,164,237,2-3,2-16,13
