gameId,season,week,seasonType,team,conference,homeAway,points,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected,fumblesRecovered,rushingTDs,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,possessionTime,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns,puntReturnYards,puntReturnTDs,puntReturns,totalFumbles
401247324,2020,12,regular,Michigan,Big Ten,away,48,3,1,41,2,0,3,0,2,4,191,1,6,6,,,,30:19,0,1,1,5-40,3.4,43,148,7.3,32-48,349,497,2-3,6-16,29,0,0,1,
401247324,2020,12,regular,Rutgers,Big Ten,home,42,6,0,43,2,3,5,1,2,3,34,0,2,10,,,,29:13,0,0,0,12-96,2.6,40,104,8.8,29-43,378,482,1-1,7-18,24,-2,0,1,
401247327,2020,12,regular,Iowa,Big Ten,away,41,10,1,42,5,1,1,2,4,0,25,0,1,11,70,1,2,31:50,0,1,1,6-45,3.8,46,175,6.6,18-28,186,361,0-0,7-15,24,5,0,3,
401247327,2020,12,regular,Penn State,Big Ten,home,21,10,0,47,3,1,2,1,1,2,18,0,1,1,,,,28:10,2,2,4,2-15,1.8,35,62,7.4,26-38,280,342,1-3,7-15,19,32,0,2,
401247323,2020,12,regular,Northwestern,Big Ten,home,17,7,0,49,3,7,5,2,0,2,29,0,1,5,1,0,3,22:59,0,1,1,1-5,1.0,23,24,5.3,24-45,239,263,0-1,2-15,16,17,0,1,
401247323,2020,12,regular,Wisconsin,Big Ten,away,7,6,0,38,1,13,4,1,0,1,53,0,3,1,,,,37:01,3,2,5,8-69,3.4,40,136,5.5,23-42,230,366,2-4,3-16,21,7,0,3,
401247325,2020,12,regular,Purdue,Big Ten,away,31,5,0,42,0,1,2,0,1,3,34,0,3,7,,,,29:42,1,0,1,4-38,5.0,25,125,8.5,35-43,367,492,1-1,8-12,28,,,,
401247325,2020,12,regular,Minnesota,Big Ten,home,34,2,0,54,0,2,3,0,5,0,36,0,2,4,5,0,1,30:18,0,0,0,4-41,3.2,41,131,12.0,15-22,264,395,1-2,7-11,20,,,,
401247321,2020,12,regular,Illinois,Big Ten,away,41,7,0,35,3,0,1,2,4,1,40,0,2,11,31,0,3,34:09,0,0,0,3-31,5.5,52,285,8.2,18-25,205,490,1-1,11-17,25,,,,
401247321,2020,12,regular,Nebraska,Big Ten,home,23,6,0,39,1,2,1,0,2,1,63,0,3,5,,,,23:39,3,2,5,7-66,4.9,44,215,5.9,18-30,177,392,2-5,4-12,25,29,0,3,
401235975,2020,12,regular,Georgia Southern,Sun Belt,away,27,6,1,23,1,0,0,3,1,2,14,0,1,3,,,,21:36,1,0,1,3-15,5.5,32,175,10.5,9-13,136,311,0-1,4-9,12,6,0,1,
401235975,2020,12,regular,Army,FBS Independents,home,28,6,0,16,2,0,0,0,4,0,84,0,3,4,3,0,1,38:24,0,3,3,5-54,3.3,73,243,25.0,1-1,25,268,4-4,9-18,20,28,0,1,
401215334,2020,12,regular,Texas State,Sun Belt,home,47,5,0,42,1,5,4,1,1,5,89,0,4,11,,,,22:23,0,0,0,3-25,3.4,18,62,9.8,32-45,443,505,0-1,5-10,27,28,0,2,
401215334,2020,12,regular,Arkansas State,Sun Belt,away,45,3,0,36,1,4,4,0,2,4,67,0,3,9,,,,37:37,0,1,1,9-82,4.6,41,190,9.6,27-48,462,652,2-3,10-18,30,-2,0,1,
401215335,2020,12,regular,Georgia State,Sun Belt,away,31,12,0,48,7,2,6,1,4,0,,,,7,,,,28:08,3,1,4,5-70,5.0,44,222,11.9,19-28,334,556,0-0,9-14,19,8,0,1,
401215335,2020,12,regular,South Alabama,Sun Belt,home,14,4,0,51,0,0,4,1,2,0,12,0,2,2,19,0,3,30:44,0,1,1,3-30,3.1,37,113,4.9,25-43,211,324,0-3,8-19,19,0,0,1,
401215333,2020,12,regular,Coastal Carolina,Sun Belt,home,34,7,1,38,3,3,0,0,2,2,26,0,3,4,45,1,3,26:10,0,1,1,1-5,5.0,34,169,9.5,12-21,200,369,1-1,7-12,17,,,,
401215333,2020,12,regular,App State,Sun Belt,away,23,8,0,28,4,1,3,1,1,1,88,0,6,11,,,,33:50,3,0,3,8-51,4.4,46,204,7.0,17-30,211,415,0-2,6-14,22,,,,
401212519,2020,12,regular,Temple,American Athletic,home,3,8,0,41,2,1,3,1,0,0,,,,3,45,0,1,34:54,2,1,3,10-59,3.0,46,140,4.1,10-23,95,235,0-0,3-17,10,5,0,1,
401212519,2020,12,regular,East Carolina,American Athletic,away,28,8,1,42,0,0,2,1,1,2,111,1,2,4,0,0,2,25:06,1,1,2,1-12,6.6,40,265,8.3,11-22,182,447,0-0,3-13,16,58,0,5,
401212526,2020,12,regular,Tulane,American Athletic,away,24,8,0,47,4,2,7,2,1,2,91,0,2,6,0,0,1,29:20,1,0,1,7-63,4.4,51,226,4.5,8-17,76,302,0-0,5-15,18,38,0,2,
401212526,2020,12,regular,Tulsa,American Athletic,home,30,4,1,41,2,0,4,0,1,2,16,0,1,6,94,1,1,29:02,1,2,3,10-85,4.4,41,179,7.1,27-48,343,522,3-4,10-21,26,7,0,2,
401247374,2020,12,regular,Stephen F. Austin,Southland,away,14,7,1,48,2,0,5,0,0,1,26,0,2,2,30,1,1,29:42,2,0,2,7-45,2.1,26,55,4.1,19-41,169,224,0-1,5-17,11,4,0,1,
401247374,2020,12,regular,Memphis,American Athletic,home,56,7,1,33,2,7,5,0,5,1,43,0,2,12,6,0,2,30:18,1,0,1,6-65,6.9,44,305,8.2,18-33,269,574,2-3,5-14,25,117,1,8,
401212540,2020,12,regular,Cincinnati,American Athletic,away,36,6,0,47,3,0,4,0,2,2,16,0,1,12,20,0,1,37:53,0,1,1,11-86,3.0,48,144,10.6,21-32,338,482,1-2,5-14,28,11,0,3,
401212540,2020,12,regular,UCF,American Athletic,home,33,7,0,46,2,2,3,1,1,3,,,,5,,,,22:06,1,0,1,5-67,3.3,35,116,5.1,25-48,243,359,0-1,11-19,23,0,0,1,
401234648,2020,12,regular,Pittsburgh,ACC,home,47,4,0,43,2,4,3,1,3,2,19,0,1,17,20,0,1,35:58,1,0,1,9-80,4.8,32,152,7.8,35-52,404,556,1-1,7-16,30,0,0,1,
401234648,2020,12,regular,Virginia Tech,ACC,away,14,4,0,51,2,8,3,0,0,2,100,0,5,2,3,0,1,24:02,1,1,2,6-55,4.2,37,156,10.7,16-26,278,434,0-3,3-11,17,,,,
401234643,2020,12,regular,Louisville,ACC,home,30,4,0,28,3,3,5,2,2,1,16,0,1,12,-2,0,1,41:27,2,1,3,7-48,3.0,45,134,8.2,24-34,279,413,2-2,8-16,26,7,0,3,
401234643,2020,12,regular,Syracuse,ACC,away,0,12,0,55,3,1,2,1,0,0,107,0,6,,31,0,2,18:14,1,2,3,8-68,3.7,25,92,2.8,6-16,45,137,0-2,1-10,7,,,,
401249017,2020,12,regular,Hawai'i,Mountain West,home,32,7,0,47,1,1,5,0,1,3,61,0,3,4,0,0,1,30:40,0,0,0,6-45,4.0,35,141,5.3,25-48,253,394,2-2,7-19,25,7,0,1,
401249017,2020,12,regular,Boise State,Mountain West,away,40,9,1,55,2,1,2,0,2,2,120,1,2,10,,,,29:20,1,0,1,8-94,3.5,36,127,8.8,22-32,281,408,0-0,9-16,21,72,0,3,
401249018,2020,12,regular,Air Force,Mountain West,home,28,3,0,31,2,4,4,1,4,0,,,,4,20,0,1,36:29,0,3,3,5-42,5.7,63,356,13.2,4-5,66,422,1-2,9-13,23,,,,
401249018,2020,12,regular,New Mexico,Mountain West,away,0,2,0,44,0,0,1,3,0,0,7,0,1,0,,,,23:31,1,1,2,8-70,3.3,25,83,5.3,23-42,221,304,0-1,4-13,19,,,,
401249019,2020,12,regular,Nevada,Mountain West,home,26,7,0,40,2,0,3,1,0,2,,,,14,,,,32:29,1,0,1,7-42,3.8,23,88,6.1,31-47,288,376,1-1,5-16,19,61,0,4,
401249019,2020,12,regular,San Diego State,Mountain West,away,21,3,0,42,0,0,5,0,2,1,50,0,2,3,0,0,1,27:07,0,1,1,6-48,3.1,35,109,7.4,14-25,184,293,0-1,2-11,16,15,0,2,
401237145,2020,13,regular,South Carolina,SEC,home,16,2,0,39,2,1,1,0,1,1,1,0,1,4,0,0,1,28:57,1,0,1,2-10,1.9,43,83,8.6,18-22,190,273,3-3,4-13,18,,,,
401237145,2020,13,regular,Georgia,SEC,away,45,10,0,50,4,1,0,0,4,2,62,0,2,9,40,0,1,31:03,1,0,1,6-50,7.2,46,332,8.7,10-16,139,471,0-0,8-10,24,55,0,2,
401237144,2020,13,regular,Kentucky,SEC,away,10,5,0,32,1,4,0,2,0,1,13,0,1,4,,,,33:19,3,0,3,8-74,3.7,43,159,3.3,10-19,62,221,2-3,2-13,14,,,,
401237144,2020,13,regular,Florida,SEC,home,34,7,1,29,2,6,1,0,0,3,,,,10,22,0,3,26:41,0,2,2,5-40,4.2,25,104,9.8,26-32,314,418,1-1,3-9,21,59,1,2,
401237143,2020,13,regular,Missouri,SEC,home,41,10,0,42,4,3,1,1,4,1,0,0,1,11,,,,32:50,0,0,0,1-5,5.9,38,223,9.3,34-41,380,603,0-2,6-11,31,8,0,1,0
401237143,2020,13,regular,Vanderbilt,SEC,away,0,3,0,60,2,0,0,0,0,0,,,,,,,,27:10,0,1,1,3-21,2.3,36,82,4.3,15-24,103,185,2-4,3-14,13,,,,2
401251926,2020,13,regular,Liberty,FBS Independents,home,45,7,0,32,2,5,3,1,3,3,15,0,1,9,4,0,1,34:01,0,0,0,4-45,8.6,44,378,8.1,17-31,251,629,1-1,10-15,31,,,,
401251926,2020,13,regular,Massachusetts,FBS Independents,away,0,5,0,41,1,0,5,0,0,0,24,0,2,0,,,,25:50,1,1,2,6-50,1.8,31,55,7.5,9-23,172,227,0-2,5-13,12,,,,
401236032,2020,13,regular,Texas Tech,Big 12,away,44,3,0,58,1,2,4,2,3,3,132,0,7,8,0,0,1,30:21,1,1,2,7-60,6.8,38,258,8.5,29-44,372,630,2-3,6-16,27,9,0,2,
401236032,2020,13,regular,Oklahoma State,Big 12,home,50,3,2,54,1,2,7,1,4,1,124,1,6,6,65,1,1,29:39,1,2,3,3-20,5.6,57,321,7.4,19-30,222,543,1-1,12-20,29,1,0,1,
401236028,2020,13,regular,Baylor,Big 12,home,32,3,0,33,0,0,1,0,2,2,40,0,1,8,32,0,2,34:18,0,1,1,8-87,2.0,36,71,8.9,31-39,349,420,1-2,7-16,21,2,0,1,
401236028,2020,13,regular,Kansas State,Big 12,away,31,13,0,37,7,2,4,1,3,1,38,0,2,7,,,,25:42,2,0,2,7-76,7.3,35,256,4.9,9-18,88,344,1-1,4-13,14,,,,
401236029,2020,13,regular,Texas,Big 12,home,20,5,0,38,1,2,2,0,1,1,94,0,4,8,,,,27:00,0,1,1,7-56,4.1,35,145,10.1,18-30,303,448,0-2,4-11,21,4,0,1,
401236029,2020,13,regular,Iowa State,Big 12,away,23,6,0,23,2,0,3,1,1,1,,,,11,,,,32:57,0,0,0,7-55,3.7,33,121,8.7,25-36,312,433,1-1,5-14,25,,,,
401236030,2020,13,regular,TCU,Big 12,away,59,12,3,53,4,3,1,1,2,3,23,0,1,11,30,1,1,25:56,0,0,0,10-77,8.2,41,337,7.1,6-15,106,443,0-0,3-11,16,37,1,1,
401236030,2020,13,regular,Kansas,Big 12,home,23,3,0,39,0,1,2,0,0,3,86,0,5,3,,,,34:04,1,1,2,4-36,1.0,43,41,7.1,16-32,227,268,0-1,4-18,18,,,,
401249418,2020,13,regular,Oregon State,Pac-12,home,41,4,0,37,1,0,3,0,4,1,87,0,5,9,0,0,2,34:02,0,0,0,7-62,6.1,44,269,6.9,23-38,263,532,4-6,6-16,25,25,0,2,
401249418,2020,13,regular,Oregon,Pac-12,away,38,3,0,49,1,0,5,0,3,2,107,0,5,8,,,,25:49,2,0,2,7-51,5.4,34,183,8.6,19-31,266,449,0-0,4-10,22,,,,
401249417,2020,13,regular,California,Pac-12,home,23,6,0,37,4,0,3,0,1,2,22,0,1,5,,,,22:17,0,2,2,1-10,6.9,35,241,5.0,19-30,151,392,1-1,5-14,20,-12,0,1,
401249417,2020,13,regular,Stanford,Pac-12,away,24,7,0,37,4,0,1,2,2,1,24,0,1,6,,,,33:15,0,0,0,6-75,2.7,31,84,6.4,24-32,205,289,0-0,7-16,15,6,0,1,
401265458,2020,13,regular,Utah,Pac-12,away,21,1,0,32,0,0,4,0,2,1,,,,3,119,0,3,34:24,2,2,4,2-25,5.1,42,215,6.3,16-23,144,359,1-2,6-14,19,4,0,1,
401265458,2020,13,regular,Washington,Pac-12,home,24,6,0,37,3,0,0,2,1,2,48,0,2,6,24,0,2,25:36,3,0,3,6-51,3.4,26,88,7.2,23-38,272,360,1-2,4-13,20,,,,
401237142,2020,13,regular,Alabama,SEC,home,42,8,0,47,3,9,3,0,1,5,21,0,1,6,30,0,2,23:30,0,1,1,4-30,5.3,27,143,11.6,18-26,302,445,0-0,6-10,20,18,0,2,
401237142,2020,13,regular,Auburn,SEC,away,13,3,0,32,2,1,2,1,1,0,68,0,5,7,,,,36:37,2,0,2,5-38,2.9,42,120,6.0,23-38,227,347,0-0,9-19,20,,,,
401237146,2020,13,regular,Texas A&M,SEC,home,20,5,1,28,2,9,8,1,1,0,,,,8,15,1,2,31:12,0,0,0,9-83,4.4,37,162,3.1,11-34,105,267,0-1,2-16,16,8,0,2,
401237146,2020,13,regular,LSU,SEC,away,7,7,0,28,1,1,11,0,0,1,10,0,1,1,,,,28:15,2,1,3,11-79,1.4,25,36,4.9,23-47,231,267,1-2,2-16,14,-11,0,1,
401249892,2020,13,regular,Akron,Mid-American,home,7,3,0,31,1,1,2,0,0,1,90,0,5,1,,,,31:43,1,0,1,3-15,0.1,28,4,5.2,16-27,141,145,0-0,3-11,14,1,0,1,
401249892,2020,13,regular,Miami (OH),Mid-American,away,38,10,1,34,7,2,4,0,0,4,21,0,1,8,62,1,1,28:17,0,0,0,9-102,4.0,27,108,11.4,18-27,308,416,0-0,9-15,17,50,0,5,
401249876,2020,13,regular,Bowling Green,Mid-American,away,10,6,0,39,1,0,1,0,0,1,114,0,5,4,,,,22:52,3,0,3,7-45,5.7,32,181,6.0,9-21,125,306,0-3,1-10,12,,,,
401249876,2020,13,regular,Ohio,Mid-American,home,52,4,1,31,1,3,1,0,4,2,155,1,3,10,12,0,3,37:08,0,0,0,5-40,7.4,48,355,5.4,13-15,81,436,0-0,6-11,21,5,0,1,
401249877,2020,13,regular,Buffalo,Mid-American,home,70,5,0,54,1,3,4,0,10,0,63,0,4,10,0,0,1,33:46,0,0,0,7-90,9.5,54,515,7.0,11-21,148,663,0-0,9-12,30,,,,
401249877,2020,13,regular,Kent State,Mid-American,away,41,1,0,49,0,0,4,0,2,3,124,0,6,11,,,,26:14,1,0,1,11-97,5.2,45,235,9.8,22-35,343,578,2-3,6-15,30,0,0,1,
401249873,2020,13,regular,Ball State,Mid-American,away,27,12,0,36,4,0,4,1,1,2,40,0,2,9,-4,0,1,33:01,1,0,1,5-42,2.9,49,143,8.7,26-35,304,447,0-2,5-14,28,,,,
401249873,2020,13,regular,Toledo,Mid-American,home,24,6,0,35,2,1,3,0,0,3,55,0,4,4,30,0,1,26:59,1,1,2,12-101,1.5,28,42,10.2,30-40,407,449,0-3,5-12,20,25,0,3,
401249421,2020,13,regular,Arizona,Pac-12,away,10,4,0,40,0,0,2,0,1,0,37,0,3,4,,,,28:29,2,0,2,8-54,5.4,39,211,4.3,18-36,153,364,2-4,7-18,18,1,0,1,
401249421,2020,13,regular,UCLA,Pac-12,home,27,5,0,47,2,4,4,0,2,1,,,,9,21,0,2,31:31,0,0,0,6-43,5.0,56,281,6.5,12-20,129,410,0-1,5-14,23,4,0,1,
401265734,2020,13,regular,San Diego State,Mountain West,away,10,10,1,55,2,5,4,0,0,0,22,0,1,4,57,1,1,22:32,1,0,1,7-64,2.5,31,79,2.7,11-28,76,155,0-1,4-17,10,18,0,2,
401265734,2020,13,regular,Colorado,Pac-12,home,20,11,0,36,4,3,4,0,1,1,16,0,1,8,6,0,1,37:28,1,0,1,3-40,2.5,53,134,4.8,17-29,138,272,1-1,7-19,19,20,0,3,
401207191,2020,13,regular,UTSA,Conference USA,home,49,4,0,30,3,8,4,0,5,2,46,0,2,7,0,0,2,35:41,0,0,0,5-40,10.1,44,443,7.0,21-26,181,624,0-0,8-12,26,-2,0,1,
401207191,2020,13,regular,North Texas,Conference USA,away,17,2,0,46,1,2,3,0,0,2,35,0,2,5,,,,24:19,2,0,2,3-20,4.7,39,184,6.6,14-33,217,401,1-3,8-17,19,6,0,1,
401237147,2020,13,regular,Mississippi State,SEC,away,24,5,0,50,2,4,2,0,0,3,,,,6,,,,32:27,0,1,1,5-47,2.4,16,39,7.1,45-62,440,479,3-3,3-14,23,,,,
401237147,2020,13,regular,Ole Miss,SEC,home,31,4,0,41,1,6,6,1,2,2,22,0,1,7,,,,27:33,0,0,0,10-81,3.6,45,163,10.5,25-37,387,550,3-6,8-18,24,10,0,1,
401249875,2020,13,regular,Northern Illinois,Mid-American,away,27,4,0,28,2,0,7,0,0,3,120,0,4,9,,,,40:00,0,0,0,8-90,2.6,43,112,6.4,23-37,238,350,4-5,7-21,18,3,0,1,
401249875,2020,13,regular,Western Michigan,Mid-American,home,30,13,1,46,5,0,6,0,2,1,124,1,4,6,,,,20:00,0,0,0,7-44,4.6,25,115,8.8,12-24,210,325,0-0,1-9,15,3,0,1,
401249874,2020,13,regular,Central Michigan,Mid-American,away,31,6,0,32,2,2,2,2,3,0,48,0,2,11,42,0,3,33:16,1,2,3,7-64,5.6,57,318,6.4,24-37,235,553,3-4,8-17,28,,,,
401249874,2020,13,regular,Eastern Michigan,Mid-American,home,23,4,0,33,0,1,2,2,2,0,121,0,7,11,13,0,1,26:44,3,2,5,2-15,2.4,31,74,9.9,23-37,365,439,1-1,7-13,22,5,0,1,
401247330,2020,13,regular,Northwestern,Big Ten,away,20,7,0,32,0,3,5,0,2,0,110,0,4,8,0,0,1,27:22,2,1,3,3-20,1.7,37,63,5.4,21-43,231,294,2-4,5-17,18,1,0,1,
401247330,2020,13,regular,Michigan State,Big Ten,home,29,8,0,39,4,6,5,1,0,2,34,0,2,11,54,0,2,32:33,1,0,1,5-50,4.1,47,195,6.2,11-27,167,362,0-0,10-21,17,4,0,1,
401247329,2020,13,regular,Indiana,Big Ten,home,27,6,0,36,3,7,2,0,3,0,39,0,2,5,43,0,3,36:19,0,1,1,3-20,4.9,48,234,4.8,11-24,115,349,1-2,6-16,16,2,0,1,
401247329,2020,13,regular,Maryland,Big Ten,away,11,5,0,43,0,2,2,1,0,1,25,0,1,3,,,,23:41,3,0,3,8-55,2.4,25,59,6.7,17-36,241,300,0-0,4-14,16,,,,
401247328,2020,13,regular,Purdue,Big Ten,home,30,5,0,64,1,0,2,0,2,2,130,0,6,4,,,,24:52,1,0,1,7-47,5.3,33,175,6.8,20-35,237,412,1-2,4-11,25,,,,
401247328,2020,13,regular,Rutgers,Big Ten,away,37,3,1,44,0,0,4,0,1,3,118,1,2,7,13,0,1,35:08,0,0,0,7-56,3.4,52,176,7.6,22-31,236,412,1-3,10-17,26,,,,
401247333,2020,13,regular,Penn State,Big Ten,away,27,3,0,23,0,2,4,1,3,0,,,,9,,,,36:36,0,0,0,5-30,5.1,50,254,5.6,17-29,163,417,0-0,8-16,25,,,,
401247333,2020,13,regular,Michigan,Big Ten,home,17,2,0,42,1,2,2,0,2,0,,,,5,,,,23:24,0,1,1,1-10,6.4,27,174,4.0,13-28,112,286,1-3,4-12,14,2,0,2,
401247332,2020,13,regular,Iowa,Big Ten,home,26,7,0,41,3,1,1,2,1,1,40,0,3,14,,,,34:24,1,0,1,2-20,2.9,45,129,6.4,18-30,193,322,1-1,4-14,22,39,0,2,
401247332,2020,13,regular,Nebraska,Big Ten,away,20,6,0,55,1,0,3,0,2,0,38,0,2,8,2,0,1,25:36,0,2,2,4-40,3.8,38,143,7.8,21-25,195,338,1-1,4-12,20,3,0,1,
401234650,2020,13,regular,North Carolina,ACC,home,17,2,0,42,2,6,2,0,1,1,,,,5,,,,24:56,0,0,0,9-90,2.9,30,87,7.8,17-27,211,298,0-1,2-12,14,0,0,1,
401234650,2020,13,regular,Notre Dame,ACC,away,31,8,0,30,6,1,4,0,3,1,18,0,1,7,,,,35:04,0,0,0,4-24,5.5,36,199,8.5,23-33,279,478,0-0,4-11,25,8,0,1,
401215337,2020,13,regular,South Alabama,Sun Belt,away,38,7,0,50,2,0,4,0,1,4,54,0,3,8,,,,31:03,0,1,1,1-15,2.2,46,99,12.9,22-30,387,486,3-3,5-15,25,,,,
401215337,2020,13,regular,Arkansas State,Sun Belt,home,31,12,0,54,2,0,1,1,0,4,55,0,3,7,,,,28:57,0,0,0,7-59,4.0,43,170,10.8,19-30,324,494,2-5,5-14,25,,,,
401215340,2020,13,regular,UL Monroe,Sun Belt,home,20,6,0,33,1,1,1,1,1,1,124,0,8,2,,,,28:06,2,1,3,4-34,3.9,32,125,3.6,15-34,122,247,0-2,6-15,14,,,,
401215340,2020,13,regular,Louisiana,Sun Belt,away,70,3,1,32,2,8,3,1,5,4,84,0,4,10,104,1,2,31:54,0,1,1,6-51,8.2,42,344,5.8,21-29,167,511,1-1,8-12,26,15,0,3,
401215336,2020,13,regular,App State,Sun Belt,home,47,2.5,1,26,0,0,3,0,1,4,36,0,1,11,34,1,1,30:21,0,0,0,12-90,7.2,38,275,9.3,22-30,279,554,1-2,8-13,26,0,0,1,
401215336,2020,13,regular,Troy,Sun Belt,away,10,3,0,31,1,0,3,0,0,1,34,0,3,4,,,,29:39,1,0,1,7-57,3.2,33,106,5.7,13-22,125,231,2-2,3-14,13,,,,
401215339,2020,13,regular,Georgia Southern,Sun Belt,away,24,8,0,52,2,0,4,1,3,0,61,0,4,6,25,0,1,30:48,1,1,2,3-23,6.3,47,296,7.4,6-10,74,370,1-1,3-12,13,2,0,1,
401215339,2020,13,regular,Georgia State,Sun Belt,home,30,5,0,38,1,0,1,1,2,1,,,,10,-4,0,1,29:12,1,1,2,1-5,1.5,36,55,9.5,28-39,372,427,2-2,5-15,22,,,,
401215338,2020,13,regular,Coastal Carolina,Sun Belt,away,49,7,0,34,3,2,0,1,5,2,9,0,1,7,,,,37:31,0,0,0,4-25,7.3,56,406,8.3,12-20,166,572,2-2,8-13,32,,,,
401215338,2020,13,regular,Texas State,Sun Belt,home,14,4,0,36,0,0,2,0,1,1,118,0,7,2,,,,22:29,0,1,1,4-37,4.8,24,116,7.8,20-26,202,318,0-2,4-10,13,-3,0,1,
401212483,2020,13,regular,UCF,American Athletic,away,58,8,0,61,5,1,5,2,4,4,28,0,3,10,,,,26:41,1,0,1,7-80,5.4,45,241,9.3,22-36,336,577,2-2,6-15,28,24,0,2,
401212483,2020,13,regular,South Florida,American Athletic,home,46,7,0,44,2,1,1,0,2,4,53,0,2,8,0,0,1,33:19,0,2,2,8-60,5.3,46,242,8.6,32-47,404,646,0-2,8-15,38,,,,
401212513,2020,13,regular,SMU,American Athletic,away,38,7,0,39,2,1,4,2,3,2,48,0,4,6,,,,29:43,2,1,3,8-77,2.6,27,70,6.2,35-51,314,384,1-2,5-13,26,39,0,1,
401212513,2020,13,regular,East Carolina,American Athletic,home,52,4,0,42,2,4,4,1,2,5,9,0,2,10,31,0,2,30:17,0,2,2,7-72,3.7,43,160,11.1,21-30,333,493,2-2,3-11,28,39,0,2,
401264080,2020,13,regular,Navy,American Athletic,home,7,5,0,31,0,2,6,1,1,0,,,,1,,,,33:58,1,1,2,2-15,4.5,52,233,6.8,4-13,88,321,3-5,2-13,14,2,0,1,
401264080,2020,13,regular,Memphis,American Athletic,away,10,2,0,43,1,0,4,1,0,1,11,0,1,4,0,0,1,26:02,0,1,1,5-25,2.9,26,75,6.4,18-32,205,280,1-2,4-14,12,23,0,1,
401234649,2020,13,regular,Louisville,ACC,away,27,2,0,39,0,0,3,1,1,2,154,0,7,9,,,,29:03,1,2,3,4-41,5.7,35,199,9.5,19-31,294,493,1-1,7-12,23,,,,
401234649,2020,13,regular,Boston College,ACC,home,34,4,0,37,0,0,3,2,2,2,113,0,5,10,-2,0,1,30:57,0,1,1,3-13,5.1,37,188,9.5,19-26,247,435,2-2,4-12,21,,,,
401234651,2020,13,regular,Pittsburgh,ACC,away,17,8,0,59,3,3,6,1,0,2,39,0,1,5,,,,23:28,4,1,5,6-29,1.4,23,33,5.3,24-43,230,263,0-0,4-17,12,23,0,2,
401234651,2020,13,regular,Clemson,ACC,home,52,8,0,42,6,2,2,1,4,3,20,0,1,10,13,0,4,36:32,0,1,1,8-55,3.8,38,145,8.4,35-52,436,581,1-1,7-18,27,,,,
401234655,2020,13,regular,Syracuse,ACC,home,29,10,1,53,6,1,3,1,0,2,115,1,2,9,27,0,1,25:57,0,0,0,7-74,0.1,25,3,5.6,23-45,254,257,1-2,8-20,16,27,0,2,
401234655,2020,13,regular,NC State,ACC,away,36,7,0,42,2,6,4,0,1,4,56,0,2,6,,,,34:02,1,1,2,5-40,2.2,44,95,10.1,23-31,313,408,0-0,8-13,27,4,0,1,
401234652,2020,13,regular,Duke,ACC,away,33,10,0,40,2,0,0,2,1,2,190,0,9,7,33,0,1,32:03,1,4,5,8-63,1.7,40,68,6.7,23-47,314,382,1-3,6-17,23,,,,
401234652,2020,13,regular,Georgia Tech,ACC,home,56,8,0,50,4,1,7,4,4,3,30,0,2,8,43,0,1,27:57,1,2,3,11-112,7.9,48,377,6.3,13-23,146,523,0-2,9-14,23,-5,0,2,
401249025,2020,13,regular,New Mexico,Mountain West,away,27,3,0,37,1,0,1,2,2,1,93,0,6,9,,,,31:05,1,1,2,8-84,4.5,44,196,4.8,17-32,152,348,0-0,9-17,25,1,0,1,
401249025,2020,13,regular,Utah State,Mountain West,home,41,8,1,50,4,3,6,1,1,3,57,0,4,11,0,0,1,26:38,0,2,2,9-75,5.5,38,209,11.0,15-22,243,452,1-1,6-12,22,13,0,2,
401249028,2020,13,regular,UNLV,Mountain West,home,14,4,0,34,1,0,0,0,2,0,32,0,2,2,,,,24:34,1,1,2,3-20,3.8,35,132,5.9,15-27,158,290,0-1,4-11,19,7,0,1,
401249028,2020,13,regular,Wyoming,Mountain West,away,45,10,0,32,5,0,3,1,6,0,41,0,3,9,12,0,1,35:26,0,0,0,6-45,7.0,57,399,7.1,8-14,99,498,1-1,9-15,24,2,0,2,
401249024,2020,13,regular,Hawai'i,Mountain West,home,24,3,0,46,1,1,0,0,2,1,47,0,1,6,,,,27:53,0,0,0,4-30,3.3,36,119,7.7,26-32,246,365,1-1,9-14,25,-2,0,1,
401249024,2020,13,regular,Nevada,Mountain West,away,21,5,0,43,2,1,0,0,1,2,30,0,2,3,,,,32:07,0,0,0,8-79,5.8,36,208,6.7,20-25,168,376,2-2,5-10,23,,,,
401237151,2020,14,regular,Tennessee,SEC,home,19,5,0,32,2,1,3,0,1,2,69,0,4,1,,,,33:45,0,0,0,5-40,2.4,39,94,6.5,27-37,240,334,3-4,4-15,24,,,,
401237151,2020,14,regular,Florida,SEC,away,31,8,0,47,6,0,2,0,0,4,,,,7,,,,26:15,0,0,0,8-85,1.2,17,20,8.8,35-49,433,453,0-1,6-13,24,,,,
401237153,2020,14,regular,Kentucky,SEC,home,41,9,0,38,1,3,6,3,5,0,29,0,2,11,0,0,1,34:11,0,0,0,5-60,6.5,45,291,7.7,17-26,201,492,2-3,5-14,24,,,,
