gameId,season,week,seasonType,team,conference,homeAway,points,rushingTDs,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,possessionTime,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns,puntReturnYards,puntReturnTDs,puntReturns,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected
401523995,2023,1,regular,Coastal Carolina,Sun Belt,away,13,0,1,15,0,1,7,29,0,3,0,1,34:50,2,1,3,3-45,1.6,34,56,6.7,28-43,289,345,1-2,8-16,21,-1,0,1,2,0,30,1,3,3
401523995,2023,1,regular,UCLA,Pac-12,home,27,0,3,39,0,2,9,8,0,2,1,1,25:10,3,0,3,8-55,4.9,31,153,9.1,17-29,264,417,0-0,7-12,19,,,,10,0,46,4,7,1
401523991,2023,1,regular,North Texas,American Athletic,home,21,0,3,74,0,4,3,37,0,1,1,2,20:53,3,0,3,2-20,1.5,27,41,7.1,15-26,184,225,0-1,2-11,10,0,0,1,7,0,56,1,7,4
401523991,2023,1,regular,California,Pac-12,away,58,6,2,,,,8,45,0,3,0,2,39:07,1,1,2,8-60,6.4,56,361,8.3,27-39,322,683,3-3,9-18,29,0,0,1,6,0,28,3,2,3
401523988,2023,1,regular,Hawai'i,Mountain West,home,24,0,3,67,0,3,4,,,,0,,26:05,0,0,0,11-114,-0.3,16,-5,6.7,30-53,355,350,1-3,8-16,20,14,0,1,4,0,45,0,0,6
401523988,2023,1,regular,Stanford,Pac-12,away,37,2,2,,,,13,,,,0,,33:55,0,0,0,9-81,4.6,34,158,6.9,25-36,248,406,0-0,6-14,24,14,0,1,8,0,37,6,1,3
401523989,2023,1,regular,Northern Arizona,Big Sky,away,3,0,0,25,0,1,3,0,0,1,1,2,35:04,0,1,1,11-84,1.9,41,78,6.4,18-29,186,264,0-3,6-18,18,,,,2,0,31,1,0,2
401523989,2023,1,regular,Arizona,Pac-12,home,38,1,3,,,,8,,,,1,1,24:56,1,1,2,11-91,6.9,27,186,11.2,20-26,292,478,0-2,1-5,22,,,,8,0,41,1,2,6
401531836,2023,1,regular,The Citadel,Southern,away,0,0,0,,,,,0,0,1,1,1,28:21,0,1,1,4-28,4.6,43,198,1.8,2-8,14,212,0-0,2-12,12,,,,5,0,41,2,3,1
401531836,2023,1,regular,Georgia Southern,Sun Belt,home,34,2,2,16,0,1,10,,,,1,3,31:39,1,1,2,9-95,5.9,34,200,6.8,31-40,273,473,1-1,2-7,29,70,0,6,6,0,34,1,2,3
401525467,2023,1,regular,Virginia Tech,ACC,home,36,1,3,55,0,3,10,32,0,1,2,0,33:40,0,0,0,4-39,2.5,43,109,8.6,18-30,259,368,1-3,8-16,18,86,0,3,10,0,35,5,2,1
401525467,2023,1,regular,Old Dominion,Sun Belt,away,17,0,2,32,0,2,5,,,,0,3,26:20,1,2,3,4-36,4.7,43,201,3.8,13-25,94,295,0-2,8-15,19,,,,3,0,35,0,0,1
401531835,2023,1,regular,Gardner-Webb,Big South-OVC,away,24,2,1,21,0,1,6,,,,0,1,28:18,2,1,3,5-50,5.0,27,134,5.0,30-46,231,365,2-3,7-17,19,27,0,2,6,0,28,2,3,3
401531835,2023,1,regular,App State,Sun Belt,home,45,1,5,57,0,2,9,37,0,2,1,1,31:42,0,0,0,2-20,3.4,43,147,10.3,18-24,247,394,3-3,4-13,22,,,,2,0,28,0,9,5
401531834,2023,1,regular,Rhode Island,Coastal Athletic,away,35,1,4,33,0,2,5,,,,0,2,36:19,2,0,2,9-70,3.2,35,112,10.2,24-40,408,520,1-1,13-20,22,31,0,2,3,0,46,0,0,3
401531834,2023,1,regular,Georgia State,Sun Belt,home,42,3,2,110,0,5,6,21,1,2,0,,23:41,0,0,0,5-65,6.1,38,231,9.7,16-20,193,424,1-1,6-12,20,,,,5,1,43,2,2,4
401531347,2023,1,regular,Tulane,American Athletic,home,37,0,4,,,,13,5,0,2,3,3,30:37,0,3,3,7-70,3.7,38,142,19.6,14-15,294,436,0-0,4-8,16,,,,7,0,43,5,0,3
401531347,2023,1,regular,South Alabama,Sun Belt,away,17,1,1,59,0,3,5,,,,3,3,29:23,2,3,5,7-60,2.3,32,75,6.3,23-30,190,265,0-1,8-13,18,,,,4,0,30,1,0,0
401531839,2023,1,regular,Northwestern State,Southland,away,13,0,1,15,0,1,7,5,0,1,2,2,32:58,0,1,1,7-70,1.9,40,77,3.9,12-28,110,187,3-3,2-19,8,,,,4,0,32,2,6,3
401531839,2023,1,regular,Louisiana,Sun Belt,home,38,2,3,119,0,4,8,,,,1,2,27:02,1,2,3,2-20,6.1,34,206,7.0,14-32,223,429,2-2,4-14,20,0,0,2,8,0,43,5,0,4
401525822,2023,1,regular,Oklahoma,Big 12,home,73,6,3,,,,13,,,,1,1,36:56,0,0,0,6-65,4.5,49,220,12.8,30-33,422,642,0-0,11-14,36,90,1,4,6,1,25,1,2,2
401525822,2023,1,regular,Arkansas State,Sun Belt,away,0,0,0,42,0,2,0,,,,0,1,23:04,0,1,1,14-111,2.1,23,48,5.9,13-27,160,208,0-1,2-12,10,,,,6,0,54,0,0,1
401520175,2023,1,regular,Army,FBS Independents,away,13,0,0,,,,7,59,1,2,0,4,35:43,2,3,5,3-35,3.4,50,172,8.9,6-12,107,279,0-0,6-15,14,,,,5,1,29,1,0,3
401520175,2023,1,regular,UL Monroe,Sun Belt,home,17,1,1,30,0,2,5,13,0,2,3,1,24:17,2,0,2,5-35,6.5,32,207,2.9,15-31,91,298,1-1,4-15,15,,,,5,0,42,1,1,1
401531840,2023,1,regular,Alcorn State,SWAC,away,14,2,0,118,0,6,2,8,0,1,0,,21:43,2,0,2,7-77,6.3,29,182,3.1,5-14,44,226,0-0,3-11,8,0,0,1,7,0,36,4,2,2
401531840,2023,1,regular,Southern Miss,Sun Belt,home,40,1,3,39,0,2,16,0,0,2,0,1,38:17,1,0,1,5-35,3.8,38,145,9.5,24-31,296,441,2-2,5-14,25,28,0,3,2,0,21,0,2,4
401520168,2023,1,regular,Mercer,Southern,away,7,1,0,60,0,3,1,,,,1,3,35:10,1,2,3,7-50,2.5,37,93,4.6,17-31,142,235,1-2,3-14,15,40,0,1,6,0,38,0,2,1
401520168,2023,1,regular,Ole Miss,SEC,home,73,3,6,21,0,2,13,19,0,1,2,1,24:50,0,1,1,7-65,4.3,33,143,12.8,29-41,524,667,1-1,8-11,32,69,1,3,11,1,37,4,6,4
401520164,2023,1,regular,SE Louisiana,Southland,away,7,0,1,142,0,7,1,,,,0,4,28:58,0,1,1,5-25,3.2,26,83,4.5,16-28,125,208,1-2,5-15,10,,,,2,0,22,1,4,1
401520164,2023,1,regular,Mississippi State,SEC,home,48,3,2,,,,12,,,,1,1,31:02,0,0,0,1-15,7.6,39,298,7.8,20-29,227,525,1-2,5-11,23,37,1,3,3,1,20,3,5,2
401520150,2023,1,regular,Western Carolina,Southern,away,13,1,0,37,0,2,7,,,,0,1,30:43,4,1,5,3-30,2.1,30,64,5.7,25-40,227,291,1-2,4-15,18,1,0,2,4,0,31,1,1,1
401520150,2023,1,regular,Arkansas,SEC,home,56,3,4,46,0,2,8,101,1,4,1,2,29:17,0,0,0,7-86,2.9,36,105,11.0,20-25,274,379,2-2,6-13,21,51,0,2,10,1,37,2,1,2
401532393,2023,1,regular,Saint Francis,NEC,away,17,1,1,69,0,4,5,0,0,1,0,,21:55,0,0,0,6-51,2.3,22,51,9.6,14-24,230,281,0-0,5-12,12,14,0,1,3,0,76,1,1,1
401532393,2023,1,regular,Western Michigan,Mid-American,home,35,4,1,58,0,3,5,,,,0,1,38:05,1,0,1,3-30,5.1,67,339,6.5,18-26,170,509,3-3,10-17,29,,,,6,0,31,3,0,4
401532394,2023,1,regular,Howard,MEAC,away,23,1,2,29,0,2,5,0,0,1,0,2,29:47,0,0,0,11-59,4.9,42,204,5.9,16-33,194,398,1-5,7-16,21,,,,3,0,33,0,2,4
401532394,2023,1,regular,Eastern Michigan,Mid-American,home,33,1,1,224,2,5,7,,,,0,,29:47,1,0,1,6-79,3.7,30,110,6.3,19-28,175,285,2-2,5-12,16,42,0,2,7,2,37,4,8,4
401520163,2023,1,regular,Michigan State,Big Ten,home,31,2,2,42,0,2,7,2,0,1,0,,25:34,0,0,0,8-66,4.1,31,127,8.5,18-33,279,406,0-2,5-13,20,55,0,6,10,0,30,3,3,5
401520163,2023,1,regular,Central Michigan,Mid-American,away,7,0,1,43,0,2,1,,,,0,,34:26,1,0,1,7-75,3.0,41,123,3.8,13-25,96,219,0-1,3-16,19,,,,7,0,32,2,1,3
401525464,2023,1,regular,Boston College,ACC,home,24,1,2,51,0,4,6,,,,1,0,23:07,1,0,1,10-93,5.2,28,146,4.4,17-38,168,314,2-2,6-17,19,,,,6,0,42,1,4,5
401525464,2023,1,regular,Northern Illinois,Mid-American,away,27,3,1,15,0,1,3,0,0,1,0,1,36:53,0,1,1,4-35,3.5,48,166,5.9,14-29,172,338,0-0,10-17,21,,,,2,0,34,1,4,1
401525466,2023,1,regular,Syracuse,ACC,home,65,1,7,0,0,1,11,66,1,2,1,4,30:40,1,2,3,7-60,5.2,52,271,11.0,28-37,406,677,1-2,9-16,34,72,0,7,9,1,11,3,3,1
401525466,2023,1,regular,Colgate,Patriot,away,0,0,0,,,,,16,0,1,2,3,29:20,2,1,3,6-40,1.4,38,54,2.6,11-20,52,106,0-2,3-17,7,,,,6.5,0,33,3,1,2
401540628,2023,1,regular,UAlbany,Coastal Athletic,home,34,0,4,89,0,3,10,,,,1,0,34:27,0,0,0,7-60,4.9,30,146,6.3,23-40,253,399,0-1,9-16,23,33,0,3,,,,,,
401540628,2023,1,regular,Fordham,Patriot,away,13,0,1,112,0,7,7,,,,0,1,25:33,0,1,1,9-60,1.2,31,37,6.4,18-31,198,235,1-2,2-12,16,33,0,1,,,,,,
401540043,2023,1,regular,Wagner,NEC,away,16,0,2,110,0,5,4,,,,0,1,27:17,1,2,3,8-55,3.3,27,88,8.8,20-39,344,432,1-3,4-14,15,3,0,1,,,,,,
401540043,2023,1,regular,Fordham,Patriot,home,46,2,5,35,0,2,4,51,0,1,2,0,32:43,0,0,0,9-99,4.1,47,194,10.3,24-31,319,513,1-1,8-14,27,,,,,,,,,
401540065,2023,1,regular,Merrimack,NEC,away,20,2,0,55,0,3,8,0,0,1,0,,38:32,0,0,0,8-94,3.6,49,175,5.9,15-30,176,351,1-2,7-15,27,,,,,,,,,
401540065,2023,1,regular,Holy Cross,Patriot,home,42,4,2,58,0,3,6,,,,0,,21:28,1,0,1,6-55,7.1,34,242,13.6,9-14,190,432,0-1,4-6,22,9,0,1,,,,,,
401540027,2023,1,regular,Sacred Heart,NEC,home,14,1,1,96,0,4,2,25,0,1,3,2,35:04,1,0,1,9-73,3.0,39,116,4.9,17-28,138,254,2-3,9-18,18,3,0,2,,,,,,
401540027,2023,1,regular,Lafayette,Patriot,away,19,3,0,27,0,1,1,0,0,1,0,1,24:56,1,1,2,7-65,6.4,35,223,4.6,8-15,69,292,1-1,3-9,20,6,0,1,,,,,,
401540078,2023,1,regular,Villanova,Coastal Athletic,away,38,3,2,22,0,1,8,18,0,2,1,0,31:51,1,0,1,5-45,9.2,31,284,4.9,15-26,128,412,2-2,1-10,18,,,,,,,,,
401540078,2023,1,regular,Lehigh,Patriot,home,10,0,1,24,0,2,4,30,0,1,0,1,28:09,2,1,3,5-45,3.4,23,78,5.3,23-39,206,284,1-2,2-14,13,19,0,2,,,,,,
401520174,2023,1,regular,NC State,ACC,away,24,3,0,87,0,3,6,4,0,1,0,,34:00,0,0,0,1-5,4.5,46,209,6.0,17-26,155,364,0-1,8-15,23,,,,4,0,30,2,0,6
401520174,2023,1,regular,UConn,FBS Independents,home,14,2,0,29,0,1,2,,,,0,,26:00,1,0,1,6-61,6.2,26,160,4.2,14-27,113,273,2-2,4-12,15,,,,7,0,46,1,1,3
401531426,2023,1,regular,Memphis,American Athletic,home,56,5,2,27,0,1,12,,,,1,1,36:43,2,1,3,5-55,4.8,43,208,9.0,28-38,343,551,2-2,4-12,27,55,0,4,8,0,30,4,2,4
401531426,2023,1,regular,Bethune-Cookman,SWAC,away,14,0,0,18,0,1,2,69,1,2,1,2,23:17,0,1,1,7-50,2.2,24,52,1.6,13-24,39,91,0-1,1-15,4,,,,4,1,48,1,1,2
401540258,2023,1,regular,Montana,Big Sky,home,35,3,1,84,0,4,9,0,0,1,1,0,31:15,2,0,2,6-65,5.1,45,230,7.3,17-29,211,441,2-3,6-15,24,10,0,1,,,,,,
401540258,2023,1,regular,Butler,Pioneer,away,20,0,2,29,0,2,8,0,0,2,0,1,28:45,1,1,2,5-45,1.6,26,41,7.3,24-36,263,304,1-2,2-13,15,7,0,1,,,,,,
401540323,2023,1,regular,Stony Brook,Coastal Athletic,home,13,1,0,82,0,5,7,25,0,3,1,0,28:41,3,0,3,2-15,5.5,30,164,4.0,14-41,163,327,0-2,4-13,20,,,,,,,,,
401540323,2023,1,regular,Delaware,CAA,away,37,3,1,52,0,3,7,50,1,3,0,2,31:19,3,1,4,2-30,4.3,34,145,9.2,28-45,414,559,2-4,3-12,28,-14,0,2,,,,,,
401523992,2023,1,regular,Portland State,Big Sky,away,7,0,1,44,0,3,1,,,,0,,28:41,0,1,1,4-50,4.0,37,148,2.6,8-20,52,200,0-1,4-15,9,,,,2,0,34,0,0,2
401523992,2023,1,regular,Oregon,Pac-12,home,81,7,4,,,,13,,,,1,1,31:23,0,0,0,2-20,10.2,34,348,10.0,33-38,381,729,2-2,3-7,37,34,0,5,3,0,22,0,3,7
401523997,2023,1,regular,Boise State,Mountain West,away,19,1,1,65,0,4,7,,,,0,,30:12,2,0,2,3-29,4.9,28,138,5.6,22-47,264,402,1-2,6-17,21,,,,6,0,38,1,0,2
401523997,2023,1,regular,Washington,Pac-12,home,56,2,6,98,0,5,8,33,0,2,0,2,29:48,0,0,0,5-60,4.1,19,78,11.7,31-42,490,568,1-1,4-10,22,10,0,3,3,0,39,1,0,6
401540225,2023,1,regular,San Diego,Pioneer,away,10,0,0,71,0,4,4,48,1,1,1,2,34:16,0,1,1,11-95,2.8,34,96,5.4,15-27,145,241,1-3,4-16,11,4,0,1,,,,,,
401540225,2023,1,regular,Cal Poly,Big Sky,home,27,2,1,49,0,2,9,,,,1,2,25:44,1,1,2,4-25,3.6,27,96,7.8,24-42,326,422,0-1,3-10,22,43,0,2,,,,,,
401540288,2023,1,regular,East Texas A&M,Southland,home,10,0,1,62,0,3,4,40,0,3,1,1,27:42,3,0,3,13-107,3.8,37,142,7.5,11-19,143,285,0-2,4-13,11,,,,,,,,,
401540288,2023,1,regular,UC Davis,Big Sky,away,48,5,1,29,0,1,24,9,0,3,0,1,32:18,3,1,4,0-0,6.2,45,279,7.6,23-33,250,529,1-1,6-11,31,0,0,3,,,,,,
401520152,2023,1,regular,Sam Houston,Conference USA,away,0,0,0,,,,,,,,0,,28:27,3,0,3,7-47,1.6,24,38,4.5,18-33,147,185,0-1,2-14,11,17,0,4,3,0,38,0,3,5
401520152,2023,1,regular,BYU,Big 12,home,14,2,0,21,0,1,2,0,0,3,0,,31:33,0,0,0,8-66,3.3,34,112,4.4,20-33,145,257,1-3,5-16,12,22,0,5,6,0,27,1,7,4
401525819,2023,1,regular,UTSA,American Athletic,away,14,1,1,30,0,3,2,,,,0,1,29:47,3,0,3,8-64,5.9,35,208,5.8,18-36,209,417,2-2,4-13,22,,,,8,0,46,3,4,2
401525819,2023,1,regular,Houston,Big 12,home,17,0,2,14,0,1,5,19,0,3,0,,30:13,0,0,0,3-25,2.7,38,101,6.9,22-34,233,334,0-2,5-15,19,48,0,1,5,0,37,1,2,2
401540235,2023,1,regular,Eastern Washington,Big Sky,away,10,0,1,66,0,3,4,,,,0,,23:56,1,0,1,8-57,2.6,28,72,6.8,23-39,266,338,1-1,5-17,16,6,0,1,,,,,,
401540235,2023,1,regular,North Dakota State,MVFC,home,35,3,2,19,0,1,5,39,0,1,0,,36:04,0,0,0,4-35,8.6,39,337,6.3,19-28,176,513,0-2,8-14,22,4,0,1,,,,,,
401520180,2023,1,regular,Wisconsin,Big Ten,home,38,4,1,,,,8,,,,0,,30:26,2,0,2,3-30,7.9,40,314,6.1,24-31,189,503,0-0,4-12,23,17,0,2,3,0,46,0,5,2
401520180,2023,1,regular,Buffalo,Mid-American,away,17,0,2,43,0,2,5,66,0,2,0,,29:34,0,0,0,6-70,4.1,30,122,4.7,26-41,194,316,1-4,2-15,14,,,,5,0,40,1,0,0
401520160,2023,1,regular,Liberty,Conference USA,home,34,1,2,69,0,3,10,75,1,5,0,2,32:55,0,1,1,4-51,5.0,49,246,7.2,11-20,143,389,0-1,5-12,22,24,0,2,7,1,19,2,5,2
401520160,2023,1,regular,Bowling Green,Mid-American,away,24,1,1,55,0,5,6,,,,1,0,27:05,5,0,5,9-86,6.2,31,191,4.4,11-31,137,328,3-4,2-12,19,,,,5,0,37,2,1,2
401520165,2023,1,regular,South Dakota,MVFC,away,10,0,1,14,0,1,4,23,0,1,0,1,30:58,0,0,0,6-57,1.3,35,46,5.9,15-25,148,194,2-3,2-13,14,,,,6,0,47,1,0,2
401520165,2023,1,regular,Missouri,SEC,home,35,3,2,56,0,3,5,,,,0,,29:02,1,0,1,7-56,5.3,40,211,8.7,20-26,226,437,0-0,6-10,22,18,0,2,5,0,43,2,1,1
401520173,2023,1,regular,New Mexico,Mountain West,away,10,1,0,92,0,7,4,,,,0,1,34:20,1,0,1,10-114,2.8,32,91,4.7,16-28,131,222,1-2,3-13,18,-1,0,1,5,0,41,2,2,3
401520173,2023,1,regular,Texas A&M,SEC,home,52,1,6,27,0,1,10,0,0,1,0,1,25:40,0,0,0,9-88,4.6,29,134,8.1,24-34,277,411,1-1,3-7,27,53,0,4,10,0,38,2,5,5
401520156,2023,1,regular,Indiana,Big Ten,home,3,0,0,38,0,3,3,11,0,1,0,,28:05,0,0,0,8-75,2.2,33,71,4.1,9-20,82,153,0-2,4-15,8,51,0,2,5,0,41,0,0,8
401520156,2023,1,regular,Ohio State,Big Ten,away,23,2,0,23,0,1,11,,,,0,,31:55,1,0,1,5-41,4.6,31,143,6.6,21-36,237,380,2-3,2-12,22,14,0,2,6,0,34,1,0,4
401520161,2023,1,regular,Towson,Coastal Athletic,away,6,0,0,11,0,1,6,,,,0,,26:52,0,0,0,10-90,4.4,34,148,4.1,16-31,128,276,1-3,5-15,16,12,0,2,3,0,45,1,2,3
401520161,2023,1,regular,Maryland,Big Ten,home,38,2,3,47,0,2,8,,,,0,,33:08,0,0,0,6-54,4.6,36,166,6.6,26-43,283,449,2-2,7-14,30,,,,3,0,41,2,1,2
401520171,2023,1,regular,Northwestern,Big Ten,away,7,0,1,,,,1,,,,1,2,22:04,2,0,2,3-30,0.5,22,12,4.6,24-41,189,201,1-3,5-15,13,,,,2,0,21,0,1,2
401520171,2023,1,regular,Rutgers,Big Ten,home,24,2,1,,,,6,0,0,2,0,1,37:56,0,1,1,2-19,2.8,44,122,5.6,17-29,163,285,3-3,8-18,20,-1,0,1,8,0,27,5,2,5
401520162,2023,1,regular,East Carolina,American Athletic,away,3,0,0,14,0,1,3,,,,0,,26:34,1,0,1,10-88,4.0,26,103,4.6,17-29,132,235,0-1,5-13,12,,,,5,0,35,0,1,3
401520162,2023,1,regular,Michigan,Big Ten,home,30,1,3,,,,6,7,0,1,0,1,33:26,0,0,0,5-35,3.9,31,122,9.0,26-31,280,402,0-1,6-10,26,14,0,4,4,0,24,0,3,2
401540099,2023,1,regular,Dayton,Pioneer,away,0,0,0,45,0,3,0,,,,1,1,36:39,0,1,1,5-35,2.1,46,97,3.4,17-31,106,203,2-4,5-19,16,,,,,,,,,
401540099,2023,1,regular,Illinois State,MVFC,home,41,3,1,,,,11,,,,1,2,23:21,0,1,1,4-45,8.0,24,193,7.6,29-37,280,473,0-0,6-12,23,13,0,2,,,,,,
401520166,2023,1,regular,New Mexico State,Conference USA,home,58,5,3,48,0,2,10,,,,0,,32:55,0,0,0,6-73,6.4,42,270,17.3,17-22,380,650,1-1,7-10,27,8,0,3,12,0,18,4,6,4
401520166,2023,1,regular,Western Illinois,MVFC,away,21,1,2,,,,3,,,,0,,27:05,0,0,0,8-70,1.1,28,32,7.8,18-32,248,280,0-0,8-16,17,,,,4,0,36,1,0,0
401540451,2023,1,regular,Valparaiso,Pioneer,away,10,1,0,139,0,9,4,,,,0,3,25:31,0,3,3,2-10,1.5,26,40,5.2,17-30,155,195,0-1,4-13,14,0,0,1,,,,,,
401540451,2023,1,regular,Youngstown State,MVFC,home,52,4,1,29,0,2,10,,,,3,0,34:29,0,0,0,8-91,7.4,41,303,6.5,16-26,169,472,0-0,6-11,21,35,1,2,,,,,,
401539978,2023,1,regular,Richmond,Coastal Athletic,home,10,1,0,34,0,3,4,0,0,1,2,3,30:10,1,3,4,7-45,2.6,37,95,5.6,23-30,169,264,1-1,3-12,18,13,0,2,,,,,,
401539978,2023,1,regular,Morgan State,MEAC,away,17,2,0,28,0,3,5,25,0,1,3,4,29:50,1,2,3,4-28,2.5,46,114,7.6,7-13,99,213,0-1,4-13,15,,,,,,,,,
401531402,2023,1,regular,Charlotte,American Athletic,home,24,2,1,44,0,2,6,27,0,1,0,1,32:21,2,0,2,6-39,4.7,47,220,6.6,13-19,125,345,1-1,4-13,18,20,0,3,7,0,27,3,6,1
401531402,2023,1,regular,South Carolina State,MEAC,away,3,0,0,,,,3,3,0,2,0,,27:39,1,0,1,6-51,2.9,38,109,3.5,6-17,59,168,1-3,3-14,8,7,0,1,9,0,45,2,1,0
401540369,2023,1,regular,Drake,Pioneer,away,7,0,1,129,0,5,1,,,,1,1,26:09,1,1,2,6-50,4.1,26,106,5.1,18-44,226,332,1-5,6-18,14,,,,,,,,,
401540369,2023,1,regular,North Dakota,MVFC,home,55,4,4,21,0,1,7,4,0,1,1,1,33:51,0,1,1,5-35,8.5,34,288,11.7,26-31,364,652,0-1,6-9,29,,,,,,,,,
401531377,2023,1,regular,North Carolina A&T,Coastal Athletic,away,6,0,0,70,0,3,6,,,,1,1,28:52,0,0,0,2-10,3.6,41,147,2.0,2-8,16,163,0-1,4-12,12,,,,7,0,42,0,0,2
401531377,2023,1,regular,UAB,American Athletic,home,35,2,3,41,0,2,5,,,,0,1,31:08,0,1,1,5-45,5.6,30,167,7.1,38-41,291,458,0-0,8-10,31,,,,9,0,28,6,1,2
401531418,2023,1,regular,Monmouth,Coastal Athletic,away,20,1,2,31,0,2,2,0,0,1,1,0,34:21,1,0,1,8-62,3.1,36,112,5.3,26-47,249,361,3-6,7-20,19,,,,3,0,38,0,1,1
401531418,2023,1,regular,Florida Atlantic,American Athletic,home,42,1,5,37,0,3,6,0,0,1,0,1,25:39,1,1,2,3-33,6.7,32,213,10.4,22-27,280,493,0-2,3-9,22,26,0,1,6,0,46,1,1,4
401525824,2023,1,regular,Texas,Big 12,home,37,1,3,13,0,1,13,0,0,2,1,0,31:36,0,0,0,5-40,4.1,39,158,8.3,22-36,300,458,1-3,6-15,24,21,0,1,,,,,,
401525824,2023,1,regular,Rice,American Athletic,away,10,0,1,26,0,2,4,,,,0,1,28:24,2,1,3,5-25,1.1,25,27,5.7,14-26,149,176,1-2,4-13,8,,,,,,,,,
401520158,2023,1,regular,East Tennessee State,Southern,away,3,0,0,46,0,3,3,,,,0,3,29:17,2,2,4,9-88,2.3,38,87,6.5,10-18,117,204,0-0,1-11,12,,,,4,0,42,1,3,2
401520158,2023,1,regular,Jacksonville State,Conference USA,home,49,6,1,,,,7,32,0,2,2,3,30:43,0,0,0,7-65,4.2,56,237,6.7,13-19,127,364,0-0,7-13,25,16,0,2,8,0,25,3,5,1
401540396,2023,1,regular,Davidson,Pioneer,away,7,0,1,37,0,2,1,19,0,1,1,2,25:47,1,0,1,1-5,2.6,39,101,6.9,6-12,83,184,2-2,2-13,8,12,0,2,,,,,,
401540396,2023,1,regular,VMI,Southern,home,12,1,1,18,0,1,0,0,0,1,0,2,34:13,1,1,2,7-54,3.8,46,173,8.9,17-27,239,412,0-2,6-14,22,14,0,3,,,,,,
401540354,2023,1,regular,Arkansas Baptist,,away,0,0,0,131,0,6,0,,,,2,2,36:41,1,2,3,9-70,1.6,53,85,2.9,6-16,47,132,0-0,6-20,10,-2,0,1,,,,,,
401540354,2023,1,regular,Houston Christian,Southland,home,66,5,3,17,0,1,12,16,0,1,2,2,23:19,0,2,2,8-55,6.9,35,242,11.6,16-20,232,474,0-0,3-8,20,49,0,4,,,,,,
401520148,2023,1,regular,Nebraska,Big Ten,away,10,0,1,78,0,2,4,0,0,1,0,1,29:18,3,1,4,7-55,4.9,37,181,6.0,11-19,114,295,0-0,5-11,18,8,0,2,5,0,36,3,3,4
401520148,2023,1,regular,Minnesota,Big Ten,home,13,0,1,49,0,3,7,14,0,3,1,0,30:42,1,0,1,3-25,2.2,25,55,4.5,24-44,196,251,2-2,8-17,20,10,0,1,5,0,38,3,5,3
401520157,2023,1,regular,Utah State,Mountain West,away,14,0,1,,,,6,,,,0,,27:48,1,0,1,10-91,4.8,24,116,4.4,32-48,213,329,1-3,5-17,19,22,0,2,9,0,44,1,1,5
401520157,2023,1,regular,Iowa,Big Ten,home,24,1,2,54,0,1,6,0,0,1,0,2,32:12,0,0,0,7-50,2.4,36,88,5.9,18-33,196,284,1-2,6-17,17,3,0,3,4,0,41,1,4,4
401520170,2023,1,regular,Fresno State,Mountain West,away,39,1,4,50,0,2,7,,,,0,,36:33,1,0,1,7-66,3.1,37,116,8.2,32-45,371,487,0-0,11-17,27,0,0,1,4,0,37,0,2,5
401520170,2023,1,regular,Purdue,Big Ten,home,35,2,2,144,1,3,5,0,0,1,0,1,23:27,0,0,0,4-35,3.6,30,109,8.5,17-30,254,363,2-4,3-12,19,29,0,1,4,1,55,2,2,3
401525435,2023,1,regular,Tennessee State,Big South-OVC,away,3,0,0,76,0,2,3,,,,1,1,26:16,2,0,2,5-45,2.6,35,91,3.0,8-22,67,158,1-1,4-14,12,,,,6,0,45,0,1,1
401525435,2023,1,regular,Notre Dame,FBS Independents,home,56,3,4,8,0,1,8,33,1,2,0,1,33:44,0,1,1,4-36,6.7,33,221,11.2,24-30,336,557,0-0,9-11,26,27,0,3,5,1,32,1,10,4
401525434,2023,1,regular,Navy,American Athletic,away,3,0,0,12,0,1,3,,,,0,3,33:14,0,0,0,3-26,2.6,48,126,6.1,3-7,43,169,3-4,4-14,12,,,,2,0,42,0,1,2
401525434,2023,1,regular,Notre Dame,FBS Independents,home,42,2,4,41,0,2,6,,,,0,2,26:46,0,0,0,1-10,6.0,32,191,10.1,20-25,253,444,1-1,5-7,27,11,0,1,5,0,41,2,2,0
401540285,2023,1,regular,Nicholls,Southland,home,24,2,1,126,0,6,6,38,0,1,0,,26:49,1,0,1,4-40,2.7,36,97,6.8,15-29,196,293,0-1,4-14,18,,,,,,,,,
401540285,2023,1,regular,Sacramento State,Big Sky,away,38,3,2,64,0,3,8,0,0,1,0,,33:11,1,0,1,8-80,3.8,49,185,9.5,16-27,256,441,1-1,7-15,22,53,0,4,,,,,,
401525462,2023,1,regular,Louisville,ACC,away,39,1,3,23,0,1,15,-1,0,1,1,1,29:54,1,0,1,7-59,6.7,34,227,8.0,18-31,247,474,1-1,1-11,21,6,0,2,2,0,52,1,3,2
401525462,2023,1,regular,Georgia Tech,ACC,home,34,2,3,35,0,2,4,0,0,1,0,1,30:06,1,1,2,2-20,4.6,38,175,9.8,19-32,313,488,0-1,6-13,23,24,0,3,0,0,39,0,2,4
