rank,n_estimators,learning_rate,max_depth,min_samples_leaf,subsample,mean_log_loss,std_log_loss,mean_brier_score,std_brier_score,mean_roc_auc,std_roc_auc,mean_accuracy,std_accuracy,mean_balanced_accuracy,mean_precision,mean_recall,fold_1_log_loss,fold_1_brier_score,fold_1_roc_auc,fold_1_accuracy,fold_2_log_loss,fold_2_brier_score,fold_2_roc_auc,fold_2_accuracy,fold_3_log_loss,fold_3_brier_score,fold_3_roc_auc,fold_3_accuracy,fold_4_log_loss,fold_4_brier_score,fold_4_roc_auc,fold_4_accuracy
178,750,0.08,2,5,0.75,0.5491341526944631,0.022891489378532758,0.1834374550947362,0.009647163841077238,0.7818815802924146,0.023421925027093986,0.7243480736772328,0.019737989246374096,0.6943421326607847,0.7590200427970302,0.8165588489462712,0.5281926995741069,0.17554138247444517,0.7929629018558239,0.7429245283018868,0.5418205646152112,0.18048799311685565,0.8008209511224819,0.7250922509225092,0.5387170767617402,0.17785088586607395,0.7919932348816103,0.7373380447585395,0.5878062698267943,0.19986955892156993,0.7417492333097429,0.6920374707259953
179,350,0.05,4,5,0.75,0.5492747435645594,0.027904363208137828,0.18361564692080268,0.011679855810914028,0.7821485406365053,0.027761822490636006,0.7245166098728187,0.0238569604566701,0.6914611125185286,0.7549127518407851,0.8262750443754363,0.5264766264575166,0.17491074884797683,0.7974237230135597,0.7429245283018868,0.5378839946055192,0.17795002446818176,0.802634353430704,0.7398523985239852,0.5357042833376358,0.17786750722962968,0.7941883625820595,0.7314487632508834,0.597034069857566,0.2037343071374225,0.734347723519698,0.6838407494145199
180,350,0.05,4,3,0.75,0.5493517642495533,0.03048344449832098,0.1835513133925432,0.012307808671727384,0.7820404459247718,0.02830160120157599,0.7253083109197811,0.019359123392632304,0.694415911240014,0.7584359117393447,0.8203744216171596,0.522597224574052,0.17373359507230504,0.8003935299761071,0.7382075471698113,0.5395845284825296,0.17953474221568697,0.8002937992886964,0.7324723247232472,0.5341549381710419,0.17636678453083426,0.7942649710655652,0.7385159010600707,0.6010703657705896,0.20457013175134658,0.733209483368719,0.6920374707259953
181,200,0.1,4,10,1.0,0.5496388547014845,0.02799999385516004,0.18369479960513221,0.011138852353491525,0.7802374241905051,0.026853163492358806,0.7261069446758665,0.018506276593536163,0.69568976328472,0.7598915658432571,0.8188004115780334,0.5164964962954203,0.17083057611746946,0.8038399726240018,0.7511792452830188,0.5445014838086446,0.18266665530035836,0.7952823425221756,0.7250922509225092,0.5434951151225965,0.17984163493489988,0.7869341284901058,0.7290930506478209,0.5940623235792769,0.2014403320678011,0.7348932531257373,0.6990632318501171
182,500,0.1,2,10,0.75,0.5499299099382455,0.024635167732920574,0.18347561965779227,0.010711996013686699,0.7809686848614381,0.027141904887716273,0.7273010117250411,0.024568130812971246,0.696480947310642,0.7593006672584499,0.8225875694292184,0.5298033165434315,0.1753636392495878,0.7928529090053591,0.7535377358490566,0.5405142538632386,0.1796601460778053,0.8031544765733725,0.7250922509225092,0.5373381093539858,0.17703988516587835,0.7933692411045765,0.7420494699646644,0.5920639599923262,0.2018388081378977,0.7344981127624439,0.6885245901639344
183,750,0.05,3,3,1.0,0.5499716064471598,0.028160447628370895,0.18349782928895578,0.011335002698894852,0.780864693558634,0.028192972675975096,0.7222854267365022,0.017112972484902202,0.6908096720775454,0.7557633995765678,0.817838203288239,0.518645107408739,0.17150865645290697,0.8024100655679602,0.7441037735849056,0.5495999188547545,0.183821324583223,0.795711092680321,0.7121771217712177,0.5367675757394231,0.17704164421774796,0.7929390550048911,0.7326266195524146,0.5948738237857223,0.2016196919019452,0.7323985609813635,0.7002341920374707
184,750,0.08,2,10,1.0,0.5501845945811197,0.02779769392816599,0.1842276938799363,0.01117645944360994,0.7799354507800497,0.027239795772881378,0.7184828975077565,0.024107700728587856,0.6875955693119263,0.7533399700882298,0.8141872455103617,0.5178219390866458,0.17188800587819372,0.8010657085067249,0.7488207547169812,0.5470362455051294,0.1841893986159609,0.7956478344602669,0.6992619926199262,0.5414535167215317,0.17878104239761158,0.7897627494195434,0.734982332155477,0.5944266770111716,0.20205232862797892,0.7332655107336635,0.6908665105386417
185,750,0.03,4,5,0.75,0.550385046771513,0.028556413923831226,0.18344415022376595,0.012020640918960665,0.7831899611528819,0.029549995871544072,0.7283474086174553,0.026480227534665484,0.6974883011804347,0.7606474565752054,0.8224844902659865,0.5265742946274253,0.17400549928249215,0.8011757013571895,0.7464622641509434,0.5382210098738406,0.17784609719546068,0.8050943953217031,0.7398523985239852,0.5375514527444731,0.17783798945613186,0.7940174667342392,0.7444051825677267,0.5991934298403132,0.20408701496097914,0.7324722811983957,0.6826697892271663
186,750,0.03,4,5,1.0,0.5503980202331173,0.0323243571849288,0.18415715545273345,0.01267103162816698,0.7797991420010781,0.031125347129653255,0.7224169077754975,0.019769165513992836,0.690735205589504,0.7550329854773126,0.8196801252299795,0.5096988490731647,0.16879650212136119,0.8087529866114258,0.7511792452830188,0.5478057642813926,0.1838889282157425,0.7950011948774898,0.7103321033210332,0.5439435548307521,0.18005380232620583,0.7879771824578359,0.7290930506478209,0.6001439127471604,0.2038893891476243,0.7274652040575609,0.6990632318501171
187,750,0.03,4,10,1.0,0.5504466270132903,0.03219173460462533,0.18379074973612325,0.012445590116721956,0.7796547670763396,0.029559186650460388,0.7259844432232803,0.019876453731092307,0.6942279918573249,0.7572286209662968,0.8242928386468078,0.5127268802059272,0.16917563505599054,0.8049337904147342,0.7511792452830188,0.5453047252026515,0.18351034405996294,0.7959430394871867,0.7269372693726938,0.5420659418599196,0.17909453227894032,0.7882541515905099,0.7302709069493521,0.601688960784663,0.20338248754959926,0.7294880868129276,0.6955503512880562
188,200,0.08,4,3,0.75,0.5505361643051758,0.02366420325029385,0.1836032203217038,0.010206453815889496,0.781302834865624,0.023861127247720482,0.7287443680953204,0.01736924277868416,0.6985193988511714,0.7623707693430576,0.8207853261096114,0.5288647526114671,0.17451472311521748,0.7954682945608534,0.7429245283018868,0.5432286327580472,0.17973638390886307,0.7985858273472314,0.7380073800738007,0.5395595959498095,0.1792362281216629,0.7909118766721275,0.734982332155477,0.5904916759013793,0.20092554614107178,0.7402453408822836,0.6990632318501171
189,350,0.1,3,5,1.0,0.550585560030599,0.026722380725318733,0.18389307286732853,0.011096870643379605,0.7807147594442314,0.026891235351414487,0.7231283468104126,0.018638272536104113,0.6903830876871677,0.7541141248877656,0.824164897458452,0.5204131035065076,0.17236118920629506,0.8007357299553307,0.7452830188679245,0.548265728966424,0.1831581680674324,0.796807568494595,0.7214022140221402,0.540254369484248,0.17811427424982276,0.7907704456256556,0.7314487632508834,0.5934090381652162,0.20193865994576388,0.7345452937013446,0.6943793911007026
190,750,0.08,2,10,0.75,0.5508177504485827,0.022641938140643462,0.18355671425708858,0.01001568695452511,0.7814557906902884,0.024388156334464825,0.7274564041565071,0.020363903678665286,0.6984020576196908,0.7626410349993145,0.8159124900661765,0.533417579787304,0.1765513676186859,0.7899930948932763,0.7441037735849056,0.5415890792417547,0.17972894740249923,0.8020861155235672,0.7269372693726938,0.5385573054968175,0.1771654116274978,0.7938465708864191,0.7444051825677267,0.5897070372684547,0.2007811303796714,0.7398973814578911,0.6943793911007026
191,200,0.1,4,5,1.0,0.5509289175411474,0.03524720582216531,0.18370637145109556,0.013519562796536893,0.7805523197927572,0.03219655761760075,0.7297980111140361,0.01929334545901055,0.6995493825549364,0.7626889033506961,0.821785916379066,0.5111019025787431,0.16912524057349576,0.8077324973876698,0.7488207547169812,0.5441783693059145,0.18121942901573337,0.7984522822160057,0.7398523985239852,0.5406545768621325,0.17870045815967797,0.7901929355192288,0.7326266195524146,0.6077808214177995,0.2057803580554751,0.7258315640481245,0.6978922716627635
192,500,0.05,4,10,1.0,0.5510340788849319,0.03060207063362391,0.18404466266203592,0.011833270917273146,0.7808002857218768,0.028285854809775687,0.7247262816499451,0.019443340656696388,0.6932025083581366,0.7567356196533701,0.8219210786745836,0.5141188596354845,0.16945912918957765,0.805208772540896,0.75,0.5452660889545511,0.18368646756168538,0.7971800891238034,0.7195571955719557,0.5455520407762398,0.18066337993544637,0.7878328049312291,0.7326266195524146,0.5991993261734524,0.20236967396143438,0.7329794762915782,0.6967213114754098
193,500,0.08,3,5,1.0,0.551073880738414,0.028106089918728108,0.18356034243456426,0.011253384291770656,0.7822546258980486,0.027335069014973453,0.7274893195320172,0.017448089068500355,0.696431772867875,0.7594552007874857,0.823608097787053,0.5186197449690353,0.1714306452870881,0.804267722598031,0.7464622641509434,0.549987377387345,0.18281306466420053,0.796962199699172,0.7306273062730627,0.5400694770083394,0.17825237481971468,0.7922996688156329,0.7338044758539458,0.5956189235889365,0.20174528496725375,0.7354889124793583,0.6990632318501171
194,750,0.05,3,3,0.75,0.5510796265315172,0.027798897494009548,0.18398589219698225,0.0117521800857418,0.7830557399813984,0.02645799507617454,0.7228878215001294,0.023523618169706374,0.6924673944321994,0.7574774121688786,0.8158753637106778,0.5267987774463087,0.17430482318322424,0.7984869872347187,0.7429245283018868,0.5438329075992482,0.1812681232552319,0.8000618524818309,0.7250922509225092,0.5356020399925395,0.17650174456223622,0.7963893832427782,0.7396937573616019,0.5980847810879728,0.20386887778723659,0.7372847369662656,0.6838407494145199
195,750,0.03,4,3,1.0,0.5511812012469222,0.03046695460439115,0.18380716676932252,0.012016452665810683,0.7800109961416246,0.030285379671906972,0.7244785129801123,0.021094641694727134,0.6925153084528493,0.7562145541628834,0.8224161247698323,0.5188767578172147,0.17150203732642733,0.8022450762922632,0.7464622641509434,0.5413714838590444,0.1806920730272169,0.8007647215935448,0.7232472324723247,0.5432009573967009,0.179319555674523,0.7886813912100604,0.7373380447585395,0.6012756059147284,0.2037150010491229,0.7283527954706298,0.6908665105386417
196,750,0.08,2,3,0.75,0.5517481328529028,0.02430479675103099,0.1845378007584272,0.010353185233314853,0.780069196069269,0.026115374748661484,0.7243978820928149,0.023413562078570746,0.6933361054010225,0.7572453323352681,0.8209838106780702,0.5306397815938574,0.17679604205996186,0.7913435626684264,0.7441037735849056,0.5434618775142658,0.18083062059535351,0.8012567299717446,0.7287822878228782,0.5398310921667131,0.1782302989278669,0.7923438660176553,0.7396937573616019,0.5930597801367751,0.20229424145052657,0.7353326256192497,0.6850117096018735
197,750,0.05,3,5,0.75,0.5518577655527684,0.027650950142029958,0.18437202827492405,0.011801031470826468,0.7818800697444442,0.027849534726304016,0.7233144611052513,0.025649993830067535,0.6927863870371743,0.7578209936148661,0.8162813815162314,0.5315602826663446,0.17543472053500547,0.7943500339144622,0.7523584905660378,0.5376305717180372,0.17961970920521467,0.8039979195074293,0.7232472324723247,0.538723371623984,0.17778377747550717,0.7950781995827784,0.734982332155477,0.599516836202708,0.20464990588396878,0.7340941259731069,0.6826697892271663
198,750,0.08,2,5,1.0,0.5520705863642581,0.02686081143907973,0.1850186290507101,0.01049992232436329,0.7791997797940794,0.025494878154819267,0.7183808715888672,0.01732297167535293,0.6863287830940361,0.7518154926464296,0.8174805756406142,0.5181069654962209,0.17284639433448593,0.8011909781419763,0.7382075471698113,0.5563476563907005,0.18660800977632613,0.791838283874777,0.7047970479704797,0.5416794978763989,0.17948634025845822,0.7879329852558133,0.7326266195524146,0.5921482256937122,0.20113377183357,0.7358368719037509,0.6978922716627635
199,350,0.08,3,5,0.75,0.5522396467250577,0.025458355872793294,0.18484268833083334,0.010635529943865688,0.7802019421087052,0.0268549755176443,0.7237093371108849,0.01594965981149102,0.6934051404697978,0.7583741279101744,0.8160296983711028,0.5291142765053051,0.17532915151429251,0.7958899338209683,0.7417452830188679,0.545686355441258,0.1826617923850109,0.7976580401197689,0.7214022140221402,0.5390221450985074,0.17867294960590438,0.7935018327106439,0.7326266195524146,0.59513580985516,0.20270685981812556,0.7337579617834395,0.6990632318501171
200,750,0.05,3,10,1.0,0.552387677825521,0.028880093873586078,0.18438495370733676,0.011460443287598538,0.7801674148163058,0.028784612602682856,0.7239733503565546,0.02332131467847926,0.6935752443031273,0.7583581815850374,0.8172392340381283,0.519868230550942,0.17235368558639305,0.8024039548540456,0.7535377358490566,0.544147046594872,0.1814718522535516,0.8000829385551822,0.7306273062730627,0.5464986779389818,0.18044525044491022,0.7867926974436339,0.7232037691401649,0.5990367562172882,0.20326902654449225,0.7313900684123614,0.6885245901639344
201,200,0.1,4,3,1.0,0.552414106303763,0.02932246927485622,0.1842561798245252,0.011835275620775321,0.7788112700019119,0.029686949312799662,0.7261948161559616,0.020731550191090905,0.6937197948819072,0.7569350400161621,0.8254229798197209,0.5230523979261028,0.17338308099346614,0.7994035943219246,0.7429245283018868,0.5452526587345901,0.18104917771003726,0.7964772200120894,0.7324723247232472,0.5401891125840519,0.1783993075246337,0.7917545699906892,0.7385159010600707,0.6011622559703073,0.2041931530699637,0.7276096956829441,0.6908665105386417
202,500,0.05,4,3,1.0,0.5528568313063013,0.03222246995767503,0.18393153716938,0.012614726258903577,0.7801586112175044,0.03114710837418258,0.7286280588346047,0.018541378856591337,0.6968778847273217,0.7592685743143086,0.826007506855508,0.5196079378948864,0.17103070819878474,0.8036994262039634,0.7464622641509434,0.5476422336306465,0.18242423550130746,0.7972503760349748,0.7269372693726938,0.538319143441886,0.1776444051057774,0.7930745930910934,0.7420494699646644,0.6058580102577863,0.20462679987165033,0.7266100495399859,0.6990632318501171
203,750,0.05,3,5,1.0,0.5529051014628164,0.02593212789480509,0.1839862896378418,0.01037064683346115,0.7806761010318639,0.024968814753191015,0.7202774346814934,0.01992139125908754,0.6878409024940149,0.7528084253113321,0.8199162670729375,0.5230250009848281,0.17299832997860373,0.7995196978863041,0.7452830188679245,0.5551613895778477,0.18450565251451043,0.7935321984340076,0.7158671586715867,0.5401609133979126,0.1779422790156087,0.7919460911994531,0.7290930506478209,0.5932731018906772,0.20049889704264434,0.7377064166076905,0.6908665105386417
204,750,0.05,3,10,0.75,0.5533266980567746,0.02582776726591868,0.18487005817667854,0.011529335031001542,0.7803444310956424,0.02666892505947264,0.7190303212017317,0.02542990383798463,0.6884492212414679,0.7549545436749108,0.8118673874723338,0.5327128094702663,0.17599536063398066,0.7928529090053591,0.7405660377358491,0.5474737385738285,0.18251596633989592,0.79851554043606,0.7214022140221402,0.536073586645193,0.176621599539748,0.7957264252124411,0.7373380447585395,0.5970466575378104,0.2043473061930896,0.7342828497287097,0.6768149882903981
205,750,0.1,2,5,0.75,0.5533305157420635,0.0242958641444185,0.18446157148397926,0.010530254286773537,0.7807964094499151,0.02612166085529747,0.7277591749574337,0.026293170029938875,0.6973993350004408,0.7614834714767926,0.8196225708854119,0.538819369399526,0.17823324849892433,0.7876343593221995,0.7488207547169812,0.535752127296779,0.17786688921130744,0.8058816087268228,0.7398523985239852,0.5436195669923792,0.17906103686321995,0.7926178886701947,0.7396937573616019,0.5951309992795696,0.2026851113624654,0.7370517810804436,0.6826697892271663
206,500,0.05,4,5,1.0,0.5533882230819909,0.03515695006823874,0.1846746467354747,0.01365645780311237,0.7792485231652599,0.03360560404863398,0.7253159137230176,0.021931937506206693,0.6935905936091012,0.7573022323008711,0.8223838851012318,0.5128156280822447,0.16999452153484304,0.8073902974084461,0.7464622641509434,0.5419059702490174,0.18065794599285967,0.8007506642113105,0.7324723247232472,0.549322347363507,0.18099290721423023,0.7862917958207126,0.7338044758539458,0.6095089466331944,0.20705321219996586,0.7225613352205709,0.6885245901639344
207,750,0.08,2,3,1.0,0.5534654968276187,0.02318835736364964,0.1852805708955611,0.009442621002395887,0.7780084363333839,0.022154056904257535,0.7164517647627332,0.020946066567016742,0.6845292016897092,0.7504339461186099,0.8157553310847994,0.5239329416100245,0.17453663632149666,0.7970143051812744,0.7417452830188679,0.5623850092328251,0.18907022575795268,0.786130986687659,0.6900369003690037,0.5415614196075064,0.1786909896288663,0.7886106756868245,0.7314487632508834,0.5859826168601188,0.1988244318739288,0.7402777777777778,0.702576112412178
208,500,0.08,3,10,1.0,0.5536305345587097,0.024236392973907315,0.18455301333459595,0.00960070894227195,0.7810247263178253,0.02551310228920935,0.7240954829338906,0.01948135132605556,0.6931194971596047,0.7570242882541698,0.8202141624920462,0.5294126466873412,0.17560833306543316,0.7963543480784859,0.7523584905660378,0.5459388436317789,0.18179890925223838,0.8008560945780676,0.7158671586715867,0.5451432274261111,0.18009048821260823,0.7894946197272739,0.7290930506478209,0.5940274204896078,0.20071432280810403,0.7373938428874734,0.6990632318501171
209,750,0.1,2,10,1.0,0.5536382697049476,0.030305752803800844,0.18484194501063037,0.011794071585259419,0.7794737878873308,0.029365240992323613,0.7215524920616527,0.025764692687414166,0.6909716617680939,0.7560249385542294,0.8161877013441101,0.517694746703468,0.17144518381054216,0.8036627619204753,0.7570754716981132,0.5508004651503798,0.18422116322240062,0.7959922403250066,0.7103321033210332,0.5445529001560858,0.18005461202412626,0.7888080898558582,0.7314487632508834,0.6015049668098569,0.20364682098545236,0.7294320594479831,0.6873536299765808
210,350,0.1,3,3,1.0,0.5538228098527558,0.027138293825942596,0.1850774616903514,0.011150228955120686,0.7790508557874339,0.028074565063012175,0.7211961364058099,0.018250761632831895,0.6895539507262267,0.7548360740710907,0.8177806489436715,0.5234586684996246,0.17305390860337488,0.8003813085482777,0.7382075471698113,0.5516740279031125,0.18538870641962035,0.7963225888075123,0.7195571955719557,0.5427772154249143,0.17901601046047075,0.7885104953622403,0.734982332155477,0.5973813275833716,0.20285122127793964,0.7309890304317057,0.6920374707259953
211,350,0.1,3,10,1.0,0.5539522187696819,0.02810697576698715,0.1847980337209455,0.011326357344319768,0.7777095418262367,0.02864710747001038,0.7245501981091944,0.01878270104861394,0.6944846242150351,0.7591808023474882,0.8168061763235022,0.5229629115526189,0.1731070935844419,0.7982670015337892,0.7476415094339622,0.5468805371970281,0.1823896161886006,0.7977494131042917,0.7306273062730627,0.5462868045718364,0.18020144742137878,0.7859971478072296,0.7243816254416962,0.5996786217572443,0.20349397768936078,0.7288246048596367,0.6955503512880562
212,200,0.1,4,10,0.75,0.5552587735628896,0.0317791931102117,0.18485881074184876,0.013104897065153739,0.779503009751082,0.03023898827954644,0.7257480604608295,0.02592926631822253,0.6950874119105459,0.7588892171459577,0.8197526899577166,0.5259663200151488,0.17303980156605497,0.7991774979070805,0.7511792452830188,0.5454179965811432,0.18127373637891153,0.7987545159340428,0.7306273062730627,0.5407734074854523,0.17814265780047273,0.792768159157071,0.7385159010600707,0.6088773701698142,0.20697904722195581,0.7273118660061335,0.6826697892271663
213,500,0.08,3,3,1.0,0.5558289066257245,0.03045476541795693,0.18492998685442458,0.012425553539783805,0.7782005260358349,0.029941298818900838,0.727368879921784,0.01872117550202934,0.6965792665990453,0.7595334846803546,0.8225425755295546,0.5239863484868778,0.17236135961244653,0.8000024442855659,0.7535377358490566,0.5562001191065301,0.1850746471408509,0.7918804560214796,0.7195571955719557,0.5383933431169519,0.17731430371274587,0.7943268471483964,0.7338044758539458,0.6047358157925381,0.20496963695165493,0.7265923566878982,0.702576112412178
214,500,0.05,4,10,0.75,0.5558349828686157,0.02638699835577389,0.18535586753897623,0.010957535128712144,0.7801114694899123,0.026361564705573073,0.7275741023987106,0.01968423095593084,0.6969223722731213,0.7613717947974946,0.8192905709863836,0.5337302878092829,0.17605037260406192,0.7959143766766271,0.7452830188679245,0.5431015111884575,0.18053114119818878,0.8003851722732194,0.7380073800738007,0.5456181570500361,0.18078980223691266,0.7891675604323076,0.7326266195524146,0.6008899754266861,0.2040521541167416,0.7349787685774948,0.6943793911007026
215,750,0.1,2,5,1.0,0.5569004063694162,0.025400807367894615,0.1857285519657524,0.010154945362644502,0.7783950990055073,0.025614204675942283,0.7202791370801593,0.020812266220341907,0.688275848798616,0.7530861946588354,0.8195089153750653,0.5275531221553875,0.17468195464684816,0.7982181158224715,0.7452830188679245,0.5605048783362435,0.18699721663512184,0.792548181677608,0.7029520295202952,0.5435496600292352,0.1796391109503261,0.7883690643157685,0.7361601884570083,0.5959939649567983,0.20159592563071332,0.7344450342061808,0.6967213114754098
216,750,0.1,2,3,0.75,0.5569699034042827,0.026295159852160462,0.18546556671948053,0.01123565594050896,0.7793770983483495,0.027081907669814,0.726840461034802,0.027310971015641037,0.6967065346934849,0.7610697776099815,0.8181122744600138,0.5350707500394342,0.17667958359394,0.7927490268688091,0.75,0.5443287214131406,0.18081666489239048,0.8021142302880357,0.7361623616236163,0.5465827759947227,0.17961507374225844,0.7894828338067346,0.7408716136631331,0.6018973661698331,0.2047509446493332,0.7331623024298184,0.680327868852459
217,500,0.08,3,3,0.75,0.5575107685983861,0.026947633560397064,0.1857995018991631,0.01121172760870293,0.7795780844624358,0.027857972751259473,0.7258193955777879,0.02822338853217797,0.6960181599406574,0.761426033814477,0.8156577850454689,0.5357020379423171,0.17752094807871718,0.7959877052436035,0.7393867924528302,0.5490669728022561,0.18172170930244846,0.7986701716406371,0.7509225092250923,0.5418135527916481,0.17891419835619055,0.7921611842492957,0.734982332155477,0.6034605108573231,0.20504115185929633,0.7314932767162067,0.6779859484777517
218,500,0.08,3,10,0.75,0.5575243477115475,0.027582733288346466,0.18566569319282286,0.011498639230808566,0.779931400185311,0.027094843387631087,0.728504896719468,0.023233790157594005,0.6975539504126571,0.7610005106910379,0.8222532351099265,0.5341920002350244,0.1759228699818063,0.7953277481408154,0.75,0.5427277055813599,0.1810606229556039,0.8012426725895103,0.7416974169741697,0.5487232748612929,0.18039346545589927,0.7896095324525321,0.7326266195524146,0.604454410168513,0.205285814377982,0.7335456475583864,0.689695550351288
219,500,0.05,4,5,0.75,0.557786739442351,0.02774071867212779,0.18557740381812143,0.011967243650188227,0.7806742832626508,0.029060079596229173,0.723421778581243,0.021526520008891277,0.6923579437101952,0.7572045691196657,0.8181855266430663,0.5408504975620246,0.17894147000181973,0.7943378124866327,0.7358490566037735,0.5399063885932796,0.17741788204639167,0.8050381657927661,0.7343173431734318,0.54465367786714,0.17969368748611111,0.7922760969745543,0.7373380447585395,0.6057363937469595,0.2062565757381633,0.7310450577966502,0.6861826697892272
220,750,0.1,2,3,1.0,0.5582303901059742,0.0274989056522902,0.1864576773355033,0.010918240654125973,0.7763951558468426,0.026152878701432826,0.7148803970404257,0.027273366997318547,0.6827630145699857,0.7493491738100212,0.8140408194124139,0.5250258663794166,0.1744737180578934,0.7981478426124524,0.7452830188679245,0.5666815765842173,0.18991091957318948,0.7861942449077133,0.6918819188191881,0.5428182799963308,0.1787876852657577,0.7895064056478133,0.7385159010600707,0.5983958374639322,0.20265838644517267,0.7317321302193913,0.6838407494145199
221,350,0.08,4,5,1.0,0.5583376295510735,0.03187353677999893,0.18570915627673712,0.01247391789037912,0.777364958582861,0.030670707668974808,0.7224179711414918,0.022217328660158762,0.6906823179356165,0.7553717184945601,0.8193521680262194,0.5184705926633728,0.17069397520137702,0.8057220725097313,0.7547169811320755,0.5538215362354401,0.1840014714006138,0.7941718093256674,0.7232472324723247,0.5534276952929269,0.18279682464241967,0.7835604087357244,0.7196702002355713,0.6076306940125539,0.20534435386253805,0.7260055437603209,0.6920374707259953
222,350,0.08,4,10,1.0,0.5583836191304548,0.0325903934281843,0.1858279364766111,0.012500066983848515,0.777717260687075,0.029002778396596377,0.7265740658647897,0.020635581624658318,0.6952446739748421,0.7586386767027011,0.8225469312974523,0.5175750394594419,0.1704522726506246,0.8055509725201195,0.7535377358490566,0.5547519268701008,0.18622806253430496,0.7906434063848631,0.7269372693726938,0.5524742623251238,0.18156193588611183,0.7855522293068701,0.7302709069493521,0.6087332478671528,0.20506947483540308,0.7291224345364473,0.6955503512880562
223,350,0.1,3,10,0.75,0.558614933090649,0.027740098619365685,0.18653266398198437,0.011446527447718083,0.7776226904896504,0.028123162839923603,0.7238415315037506,0.025131478339192093,0.6921686323309159,0.7565469465754157,0.8207103859432987,0.5403361029105003,0.17860788842423891,0.7889114985303733,0.7393867924528302,0.5448543372177983,0.1803708368224508,0.8017065662032417,0.7453874538745388,0.5426868743387049,0.1808459694096814,0.7901899890390938,0.7290930506478209,0.6065824178955929,0.2063059612715663,0.7296827081858928,0.6814988290398126
224,500,0.05,4,3,0.75,0.5586181041990447,0.028523859056287182,0.18580157152900584,0.011954569614543716,0.7801184247253283,0.027043033974066683,0.7325717282144315,0.02369081381822759,0.702696374837836,0.7655974130856344,0.822684349745076,0.5333081924156104,0.17635377950982148,0.7982058943946422,0.7405660377358491,0.5485998773862045,0.18163878225286267,0.7975244949885432,0.7509225092250923,0.5455458192033313,0.17896073839586296,0.7912271500465544,0.7467608951707891,0.6070185277910326,0.2062529859574762,0.7335161594715734,0.6920374707259953
225,750,0.1,2,10,0.75,0.559076913976377,0.025442742996628197,0.18619957711116625,0.011163834426182724,0.7776843125411856,0.027865035880478693,0.7257508140271746,0.027040131140775123,0.6953409176859224,0.759184880028189,0.8193723781689168,0.5428493308654644,0.17885072444379282,0.7872799379151466,0.7488207547169812,0.54669733632772,0.18192723606946562,0.8012005004428077,0.7306273062730627,0.5436857181739169,0.1786172618240961,0.792052164484307,0.7432273262661955,0.6030752705384069,0.20540308610731045,0.7302046473224817,0.680327868852459
226,500,0.08,3,5,0.75,0.5594680112052826,0.024890574300106456,0.18658230991858277,0.010878423185707737,0.7780139511462624,0.025006481153767326,0.7219964914236877,0.02000628982478268,0.692748557382302,0.759626192453832,0.8093426677503153,0.5371763732293429,0.17702723828322814,0.7931034482758621,0.7393867924528302,0.5514907863217045,0.18445337801893327,0.7935392271251247,0.7250922509225092,0.5475884880369195,0.17998906641837345,0.7906702653010714,0.734982332155477,0.6016163972331635,0.2048595569537962,0.7347428638829913,0.6885245901639344
227,350,0.1,3,3,0.75,0.5604618870565616,0.023645630588476085,0.18667907211137397,0.010145915190944292,0.7771774480388476,0.026505519950357784,0.7242359163959128,0.025684235420059768,0.6928393787132215,0.7572228704977815,0.819819721561552,0.5505252670444651,0.1823581585838612,0.7830696560279138,0.7429245283018868,0.547921987863028,0.18160607498658293,0.7998369343660824,0.7269372693726938,0.5423072824160151,0.17866323844306786,0.7933515622237676,0.7455830388692579,0.6010930109027386,0.2040888164319838,0.7324516395376268,0.6814988290398126
228,350,0.1,3,5,0.75,0.5611966124838228,0.02652570009914901,0.18683823352855156,0.011478377840636409,0.7753527958031851,0.0282002110020406,0.7234657326187632,0.02311789359897418,0.692964894691102,0.758134252309645,0.8165630481778541,0.5399147042631914,0.17795029216675076,0.788208766430182,0.7405660377358491,0.5521577701737336,0.18326000621802793,0.7960133263983581,0.7380073800738007,0.5461894818959571,0.17970137511259918,0.7904316004101501,0.7314487632508834,0.606524493602409,0.20644126061682838,0.7267574899740504,0.6838407494145199
229,350,0.08,4,3,1.0,0.5620057228183951,0.035433902676035335,0.18686324833566015,0.013849635482518847,0.7761222466373965,0.03267602947356367,0.7234999909492522,0.017735989492730045,0.6901733884844703,0.7538420562273193,0.8257714432807072,0.5228705878364949,0.17208883426362942,0.8031066869542368,0.7358490566037735,0.5493734250192349,0.18233535208160861,0.7982906223203114,0.7287822878228782,0.5563364793690785,0.18343436404208802,0.7819044868999494,0.7361601884570083,0.619442399048772,0.20959444295531446,0.7211871903750885,0.6932084309133489
230,350,0.08,4,5,0.75,0.5622972959677542,0.030831258056765717,0.1868642650345446,0.012588217089147397,0.7792572103607212,0.029709553712755934,0.7244788574587323,0.025050583692846566,0.6938551255030689,0.75892325869761,0.8176223498561356,0.5425461550994253,0.17813562531148128,0.7960243695270919,0.7358490566037735,0.5471357899068652,0.1815709007664796,0.799780704837145,0.7361623616236163,0.5438869175766418,0.17918963317792289,0.7932690607799923,0.7444051825677267,0.615620321288085,0.20856090088229462,0.7279547062986553,0.6814988290398126
