gameId,season,week,startDate,homeTeam,awayTeam,win_home,winPctDiff,pointDifferentialAvgDiff,pointsForAvgDiff,pointsAgainstAvgDiff,yardsPerPassAttemptDiff,yardsPerRushAttemptDiff,pointsForTrendDiff,pointsAgainstTrendDiff,pointDifferentialTrendDiff,totalYardsTrendDiff,netPassingYardsTrendDiff,winPctTrendDiff,priorSOSWinPctDiff,priorSOSPointDiffDiff
401309623,2021,8,2021-10-20 23:30:00+00:00,App State,Coastal Carolina,1,-0.33333333333333337,-25.833333333333336,-17.333333333333336,-8.5,-4.1469824293353685,-2.1624114996781802,-7.666666666666654,-10.833333333333334,-18.499999999999996,-55.83333333333337,-23.0,0.0,-0.044166666666666576,-0.42166666666666686
401309628,2021,9,2021-10-30 19:30:00+00:00,App State,UL Monroe,1,0.1428571428571429,20.285714285714285,9.857142857142858,10.42857142857143,1.7050183598531206,1.9556268342726537,-11.523809523809527,-0.4285714285714306,-11.952380952380953,-151.85714285714295,-81.85714285714286,-0.1428571428571428,-0.13,-8.826666666666664
401309637,2021,11,2021-11-13 19:30:00+00:00,App State,South Alabama,1,0.2222222222222222,6.444444444444445,7.666666666666661,-1.2222222222222179,0.9531465772341692,1.4121450284292263,9.333333333333329,6.5555555555555465,15.888888888888893,54.666666666666686,9.444444444444485,0.4444444444444444,0.13384353741496602,8.396938775510204
401309646,2021,13,2021-11-27 19:30:00+00:00,App State,Georgia Southern,1,0.5454545454545455,26.181818181818183,14.72727272727273,11.454545454545453,1.9592371255717866,0.18141923436041107,5.6060606060606055,9.87878787878788,15.484848484848483,19.060606060606062,-67.54545454545459,0.1212121212121211,-0.03884038800705475,-2.847350088183421
401309841,2021,1,2021-09-05 02:30:00+00:00,Arizona,BYU,0,,,,,,,,,,,,,,
401309846,2021,2,2021-09-12 02:00:00+00:00,Arizona,San Diego State,0,-1.0,-26.0,-12.0,-14.0,3.1875,-3.9476190476190474,0.0,-0.0,0.0,0.0,0.0,0.0,,
401309853,2021,3,2021-09-19 02:00:00+00:00,Arizona,Northern Arizona,0,,,,,,,,,,,,,,
401309870,2021,6,2021-10-10 02:30:00+00:00,Arizona,UCLA,0,-0.6,-20.8,-18.4,-2.3999999999999986,-3.2303186385901137,-1.1281281281281283,4.066666666666662,4.399999999999999,8.466666666666669,-19.633333333333326,-50.76666666666662,0.2666666666666666,0.3055555555555557,0.8888888888888893
401309877,2021,8,2021-10-23 02:30:00+00:00,Arizona,Washington,0,-0.3333333333333333,-21.166666666666668,-9.5,-11.666666666666671,-0.9580027359781118,-0.12048969072164928,-2.833333333333334,0.3333333333333357,-2.5000000000000018,63.166666666666686,33.66666666666663,0.0,0.04999999999999993,-5.233333333333334
401309889,2021,10,2021-11-06 19:00:00+00:00,Arizona,California,1,-0.375,-16.625,-8.625,-8.0,-1.208621200157915,-1.3249364514489068,-2.0416666666666607,-6.666666666666668,-8.708333333333334,-41.958333333333314,-38.625,-0.2916666666666666,0.021825396825396748,-4.424206349206351
401309896,2021,11,2021-11-13 19:00:00+00:00,Arizona,Utah,0,-0.5555555555555556,-24.777777777777775,-19.444444444444443,-5.333333333333339,-0.9810370178169867,-2.3982264461573,-3.888888888888893,8.0,4.111111111111109,-60.44444444444446,-18.111111111111114,0.2222222222222222,-0.11675170068027219,-2.572470238095238
401309835,2021,1,2021-09-03 02:30:00+00:00,Arizona State,Southern Utah,1,,,,,,,,,,,,,,
401309847,2021,2,2021-09-12 02:30:00+00:00,Arizona State,UNLV,1,1.0,29.0,8.0,21.0,4.9685990338164245,1.1772727272727277,0.0,-0.0,0.0,0.0,0.0,0.0,,
